Instrument,Date,Close,Open,High,Low,Pre_Close,Change,Pct_Chg,Volume,AMount
000905.SH,2012-04-20,3736.36,3696.66,3743.49,3684.23,3704.71,31.66,0.8546,45830400.0,40816900.0
000905.SH,2012-04-23,3691.57,3731.55,3739.15,3673.31,3736.36,-44.791,-1.1988,53167400.0,48706500.0
000905.SH,2012-04-24,3666.4,3658.61,3709.37,3557.78,3691.57,-25.179,-0.6821,55731800.0,47971500.0
000905.SH,2012-04-25,3718.91,3654.75,3728.55,3645.07,3666.4,52.516,1.4324,62910500.0,51234000.0
000905.SH,2012-04-26,3700.03,3720.74,3729.91,3683.43,3718.91,-18.883,-0.5078,53458800.0,45543800.0
000905.SH,2012-04-27,3664.64,3690.16,3699.1,3659.11,3700.03,-35.39,-0.9565,38847000.0,33650600.0
000905.SH,2012-05-02,3718.26,3707.82,3735.9,3674.96,3664.64,53.621,1.4632,47656400.0,43664800.0
000905.SH,2012-05-03,3733.82,3707.5,3735.32,3701.2,3718.26,15.557,0.4184,41613100.0,39330400.0
000905.SH,2012-05-04,3758.0,3730.72,3761.97,3713.99,3733.82,24.188,0.6478,40671500.0,38353500.0
000905.SH,2012-05-07,3784.56,3741.66,3784.57,3733.84,3758.0,26.552,0.7065,42312800.0,41857400.0
000905.SH,2012-05-08,3783.47,3783.08,3798.05,3752.39,3784.56,-1.084,-0.0286,40796600.0,40679500.0
000905.SH,2012-05-09,3717.47,3759.39,3759.39,3716.13,3783.47,-66.002,-1.7445,39331100.0,38601900.0
000905.SH,2012-05-10,3731.13,3713.4,3744.52,3713.31,3717.47,13.661,0.3675,32391200.0,32988000.0
000905.SH,2012-05-11,3715.39,3727.59,3753.81,3715.06,3731.13,-15.746,-0.422,32360200.0,33147900.0
000905.SH,2012-05-14,3710.1,3745.83,3760.88,3706.16,3715.39,-5.288,-0.1423,37973700.0,37554300.0
000905.SH,2012-05-15,3705.88,3679.34,3705.9,3652.87,3710.1,-4.214,-0.1136,33110400.0,33030100.0
000905.SH,2012-05-16,3660.31,3696.61,3707.81,3660.03,3705.88,-45.571,-1.2297,32594300.0,32499800.0
000905.SH,2012-05-17,3714.19,3656.82,3716.71,3643.79,3660.31,53.874,1.4718,36674900.0,33943700.0
000905.SH,2012-05-18,3655.86,3691.64,3710.41,3645.91,3714.19,-58.328,-1.5704,37751600.0,33551300.0
000905.SH,2012-05-21,3653.55,3650.92,3676.97,3616.91,3655.86,-2.312,-0.0632,31496200.0,29390800.0
000905.SH,2012-05-22,3711.05,3666.14,3711.05,3666.14,3653.55,57.509,1.5741,34531200.0,33824200.0
000905.SH,2012-05-23,3708.92,3702.81,3723.19,3670.03,3711.05,-2.136,-0.0576,40013700.0,41259200.0
000905.SH,2012-05-24,3678.09,3697.92,3720.44,3668.27,3708.92,-30.826,-0.8311,37482900.0,36857600.0
000905.SH,2012-05-25,3635.52,3675.51,3683.63,3622.1,3678.09,-42.577,-1.1576,35694400.0,32618800.0
000905.SH,2012-05-28,3687.46,3622.13,3687.52,3568.03,3635.52,51.939,1.4287,41965500.0,37034600.0
000905.SH,2012-05-29,3745.68,3686.57,3748.44,3683.52,3687.46,58.223,1.5789,47610600.0,47322200.0
000905.SH,2012-05-30,3752.22,3739.04,3764.64,3734.25,3745.68,6.541,0.1746,39619700.0,38201400.0
000905.SH,2012-05-31,3753.59,3732.47,3775.37,3722.04,3752.22,1.374,0.0366,36784400.0,36618500.0
000905.SH,2012-06-01,3744.44,3752.02,3769.52,3725.28,3753.59,-9.156,-0.2439,34951400.0,34091600.0
000905.SH,2012-06-04,3621.81,3684.04,3707.31,3621.81,3744.44,-122.629,-3.275,37140100.0,35613300.0
000905.SH,2012-06-05,3617.61,3625.14,3646.51,3603.37,3621.81,-4.194,-0.1158,27792200.0,27159400.0
000905.SH,2012-06-06,3600.16,3621.64,3638.56,3585.53,3617.61,-17.451,-0.4824,25405500.0,24367200.0
000905.SH,2012-06-07,3581.14,3635.57,3647.28,3572.49,3600.16,-19.026,-0.5285,25629500.0,24059800.0
000905.SH,2012-06-08,3564.16,3615.11,3618.77,3557.04,3581.14,-16.979,-0.4741,26182500.0,24632300.0
000905.SH,2012-06-11,3630.31,3565.33,3630.96,3554.19,3564.16,66.156,1.8561,26783100.0,26395400.0
000905.SH,2012-06-12,3608.39,3611.92,3628.24,3594.61,3630.31,-21.923,-0.6039,25318900.0,23442300.0
000905.SH,2012-06-13,3674.88,3615.71,3674.88,3610.64,3608.39,66.484,1.8425,31710000.0,29468900.0
000905.SH,2012-06-14,3652.71,3669.04,3693.9,3650.03,3674.88,-22.17,-0.6033,30570000.0,30953300.0
000905.SH,2012-06-15,3648.99,3657.79,3674.45,3604.09,3652.71,-3.711,-0.1016,27821000.0,27690700.0
000905.SH,2012-06-18,3684.73,3663.14,3691.93,3662.22,3648.99,35.733,0.9793,26203000.0,26269700.0
000905.SH,2012-06-19,3657.96,3681.68,3685.93,3652.97,3684.73,-26.769,-0.7265,30136000.0,29309600.0
000905.SH,2012-06-20,3636.09,3663.99,3671.41,3630.18,3657.96,-21.868,-0.5978,25778000.0,23665300.0
000905.SH,2012-06-21,3590.84,3628.22,3628.22,3569.49,3636.09,-45.253,-1.2446,24672800.0,23639200.0
000905.SH,2012-06-25,3493.12,3576.37,3576.37,3491.86,3590.84,-97.721,-2.7214,24481500.0,22532200.0
000905.SH,2012-06-26,3489.97,3474.16,3500.76,3433.56,3493.12,-3.144,-0.09,24632400.0,21483400.0
000905.SH,2012-06-27,3476.4,3486.51,3518.75,3474.77,3489.97,-13.569,-0.3888,23233300.0,21639400.0
000905.SH,2012-06-28,3427.82,3484.23,3495.85,3427.66,3476.4,-48.584,-1.3975,24647600.0,22602400.0
000905.SH,2012-06-29,3470.97,3413.33,3471.7,3392.75,3427.82,43.146,1.2587,25254300.0,23306400.0
000905.SH,2012-07-02,3509.5,3491.75,3528.12,3484.14,3470.97,38.538,1.1103,26187300.0,27478500.0
000905.SH,2012-07-03,3515.78,3507.63,3542.51,3498.07,3509.5,6.275,0.1788,28102200.0,28467400.0
000905.SH,2012-07-04,3497.75,3519.51,3525.16,3484.84,3515.78,-18.03,-0.5128,23234800.0,24438100.0
000905.SH,2012-07-05,3418.2,3486.81,3486.81,3407.6,3497.75,-79.546,-2.2742,24976500.0,24147800.0
000905.SH,2012-07-06,3486.55,3436.31,3487.67,3397.87,3418.2,68.344,1.9994,29658200.0,29205600.0
000905.SH,2012-07-09,3398.8,3464.02,3478.12,3398.52,3486.55,-87.741,-2.5166,29267500.0,30229000.0
000905.SH,2012-07-10,3365.67,3386.63,3400.64,3351.56,3398.8,-33.14,-0.975,23223100.0,23212900.0
000905.SH,2012-07-11,3404.1,3358.56,3404.59,3352.53,3365.67,38.439,1.1421,21254500.0,22847700.0
000905.SH,2012-07-12,3450.3,3398.62,3462.22,3381.83,3404.1,46.198,1.3571,31711100.0,33534200.0
000905.SH,2012-07-13,3435.08,3435.17,3463.22,3422.33,3450.3,-15.218,-0.4411,24312100.0,25759800.0
000905.SH,2012-07-16,3311.09,3434.51,3434.6,3308.64,3435.08,-123.995,-3.6097,29146200.0,30338600.0
000905.SH,2012-07-17,3334.29,3297.15,3335.53,3282.23,3311.09,23.197,0.7006,23122400.0,23327600.0
000905.SH,2012-07-18,3352.85,3328.12,3352.97,3276.32,3334.29,18.562,0.5567,27706800.0,25478400.0
000905.SH,2012-07-19,3392.66,3343.24,3414.23,3335.33,3352.85,39.808,1.1873,33196400.0,29393500.0
000905.SH,2012-07-20,3369.91,3382.82,3407.41,3362.38,3392.66,-22.743,-0.6704,27471200.0,24681500.0
000905.SH,2012-07-23,3337.86,3347.87,3357.24,3310.8,3369.91,-32.057,-0.9513,23173100.0,20692100.0
000905.SH,2012-07-24,3361.09,3317.22,3381.35,3310.95,3337.86,23.234,0.6961,21941700.0,20302400.0
000905.SH,2012-07-25,3332.08,3350.9,3365.21,3324.54,3361.09,-29.005,-0.863,22803600.0,19884000.0
000905.SH,2012-07-26,3302.34,3329.01,3357.79,3301.67,3332.08,-29.749,-0.8928,23368200.0,20608900.0
000905.SH,2012-07-27,3283.59,3312.38,3323.0,3269.23,3302.34,-18.744,-0.5676,20566800.0,19063000.0
000905.SH,2012-07-30,3217.45,3280.1,3294.65,3205.76,3283.59,-66.14,-2.0143,21270700.0,17535100.0
000905.SH,2012-07-31,3159.19,3211.1,3214.17,3152.42,3217.45,-58.26,-1.8107,20378400.0,16961200.0
000905.SH,2012-08-01,3216.18,3152.73,3232.97,3152.31,3159.19,56.992,1.804,19890900.0,17757500.0
000905.SH,2012-08-02,3195.86,3212.05,3231.83,3179.0,3216.18,-20.321,-0.6318,20529300.0,17775100.0
000905.SH,2012-08-03,3259.86,3203.11,3259.86,3193.68,3195.86,63.993,2.0024,21856900.0,18874800.0
000905.SH,2012-08-06,3337.27,3250.78,3338.62,3244.98,3259.86,77.411,2.3747,30051300.0,25767400.0
000905.SH,2012-08-07,3368.25,3336.22,3368.53,3331.5,3337.27,30.985,0.9285,34012300.0,27960400.0
000905.SH,2012-08-08,3356.49,3363.76,3374.08,3335.97,3368.25,-11.767,-0.3494,30300700.0,25311800.0
000905.SH,2012-08-09,3405.06,3351.45,3405.25,3335.13,3356.49,48.573,1.4471,33631800.0,28906000.0
000905.SH,2012-08-10,3395.85,3400.93,3405.05,3378.54,3405.06,-9.209,-0.2705,31124800.0,25897200.0
000905.SH,2012-08-13,3318.1,3386.03,3386.03,3317.04,3395.85,-77.749,-2.2895,27737100.0,24396800.0
000905.SH,2012-08-14,3349.58,3312.81,3349.82,3263.5,3318.1,31.485,0.9489,27085200.0,23989100.0
000905.SH,2012-08-15,3310.84,3340.88,3344.1,3308.49,3349.58,-38.746,-1.1567,21160100.0,18261100.0
000905.SH,2012-08-16,3286.83,3301.74,3316.96,3278.54,3310.84,-24.011,-0.7252,17659900.0,16057300.0
000905.SH,2012-08-17,3286.78,3283.26,3293.25,3252.79,3286.83,-0.05,-0.0015,16691900.0,15429200.0
000905.SH,2012-08-20,3289.44,3270.99,3296.36,3247.58,3286.78,2.661,0.081,16860200.0,14611800.0
000905.SH,2012-08-21,3335.75,3287.73,3347.28,3284.06,3289.44,46.314,1.408,22797600.0,20405400.0
000905.SH,2012-08-22,3306.11,3338.08,3338.74,3292.43,3335.75,-29.642,-0.8886,21917300.0,19624300.0
000905.SH,2012-08-23,3327.99,3303.7,3329.98,3289.55,3306.11,21.879,0.6618,22042900.0,19655200.0
000905.SH,2012-08-24,3265.75,3318.85,3321.92,3265.6,3327.99,-62.241,-1.8702,23637200.0,20041900.0
000905.SH,2012-08-27,3184.33,3250.69,3250.69,3184.1,3265.75,-81.418,-2.4931,21990400.0,18781100.0
000905.SH,2012-08-28,3200.99,3179.77,3221.88,3173.75,3184.33,16.662,0.5232,20486300.0,16939900.0
000905.SH,2012-08-29,3179.54,3197.34,3221.23,3179.54,3200.99,-21.453,-0.6702,20895000.0,17036100.0
000905.SH,2012-08-30,3129.5,3174.3,3188.76,3083.37,3179.54,-50.045,-1.574,26069900.0,21633300.0
000905.SH,2012-08-31,3139.5,3122.53,3148.51,3115.62,3129.5,10.005,0.3197,17767200.0,14414900.0
000905.SH,2012-09-03,3200.31,3135.23,3203.85,3131.16,3139.5,60.806,1.9368,22583400.0,18953100.0
000905.SH,2012-09-04,3164.83,3202.49,3209.88,3160.7,3200.31,-35.48,-1.1086,21103100.0,17450900.0
000905.SH,2012-09-05,3181.8,3158.01,3193.76,3150.79,3164.83,16.974,0.5363,20951700.0,16781000.0
000905.SH,2012-09-06,3217.94,3187.11,3218.28,3187.11,3181.8,36.136,1.1357,21776800.0,17475000.0
000905.SH,2012-09-07,3334.66,3240.65,3365.66,3240.65,3217.94,116.724,3.6273,50349700.0,41034300.0
000905.SH,2012-09-10,3363.6,3343.81,3376.77,3330.94,3334.66,28.945,0.868,42717600.0,35613700.0
000905.SH,2012-09-11,3350.09,3352.62,3352.62,3324.49,3363.6,-13.517,-0.4019,33453700.0,28683700.0
000905.SH,2012-09-12,3376.12,3360.26,3376.33,3339.71,3350.09,26.034,0.7771,33796200.0,29534100.0
000905.SH,2012-09-13,3329.3,3374.78,3385.72,3329.3,3376.12,-46.823,-1.3869,33938200.0,30008600.0
000905.SH,2012-09-14,3338.04,3356.24,3369.77,3308.01,3329.3,8.739,0.2625,34915500.0,30457900.0
000905.SH,2012-09-17,3237.7,3334.71,3334.99,3237.7,3338.04,-100.334,-3.0058,29401600.0,25001900.0
000905.SH,2012-09-18,3224.26,3222.98,3247.67,3210.09,3237.7,-13.445,-0.4153,20639900.0,18234700.0
000905.SH,2012-09-19,3255.87,3227.36,3257.02,3224.07,3224.26,31.607,0.9803,19631800.0,17505800.0
000905.SH,2012-09-20,3161.76,3253.53,3253.53,3160.68,3255.87,-94.103,-2.8903,26794100.0,22683600.0
000905.SH,2012-09-21,3143.71,3153.6,3181.27,3137.39,3161.76,-18.053,-0.571,23752400.0,20589500.0
000905.SH,2012-09-24,3167.16,3129.54,3177.33,3107.37,3143.71,23.451,0.746,22123600.0,19076600.0
000905.SH,2012-09-25,3144.41,3159.13,3179.37,3137.84,3167.16,-22.753,-0.7184,19735900.0,17116100.0
000905.SH,2012-09-26,3071.99,3138.8,3149.03,3067.38,3144.41,-72.419,-2.3031,20860400.0,17057300.0
000905.SH,2012-09-27,3141.08,3065.58,3159.07,3062.7,3071.99,69.093,2.2491,26945600.0,22313100.0
000905.SH,2012-09-28,3199.75,3129.77,3200.08,3121.58,3141.08,58.67,1.8678,26692400.0,23668300.0
000905.SH,2012-10-08,3183.36,3198.88,3214.15,3167.68,3199.75,-16.387,-0.5121,19485300.0,16826500.0
000905.SH,2012-10-09,3265.62,3185.21,3265.64,3185.21,3183.36,82.252,2.5838,29878200.0,25670900.0
000905.SH,2012-10-10,3296.92,3257.45,3296.92,3248.83,3265.62,31.306,0.9587,33291800.0,26655300.0
000905.SH,2012-10-11,3248.04,3288.05,3296.72,3247.6,3296.92,-48.878,-1.4825,29191800.0,24357400.0
000905.SH,2012-10-12,3240.4,3256.97,3282.91,3210.6,3248.04,-7.646,-0.2354,28213800.0,22016200.0
000905.SH,2012-10-15,3223.19,3237.29,3238.42,3193.99,3240.4,-17.21,-0.5311,23539900.0,19461300.0
000905.SH,2012-10-16,3233.23,3219.42,3256.48,3211.3,3223.19,10.04,0.3115,22489700.0,20000000.0
000905.SH,2012-10-17,3240.78,3237.64,3249.39,3205.53,3233.23,7.549,0.2335,22499400.0,19019500.0
000905.SH,2012-10-18,3294.83,3241.27,3301.14,3241.14,3240.78,54.057,1.668,34601100.0,26772200.0
000905.SH,2012-10-19,3285.45,3292.95,3305.53,3279.25,3294.83,-9.39,-0.285,27975900.0,21762600.0
000905.SH,2012-10-22,3298.49,3269.04,3301.36,3260.17,3285.45,13.043,0.397,24527300.0,19635200.0
000905.SH,2012-10-23,3259.07,3298.45,3303.24,3255.49,3298.49,-39.421,-1.1951,28952300.0,22952400.0
000905.SH,2012-10-24,3257.92,3242.88,3273.38,3237.74,3259.07,-1.146,-0.0352,29639700.0,20884800.0
000905.SH,2012-10-25,3226.17,3257.73,3282.09,3222.48,3257.92,-31.749,-0.9745,33362000.0,23592300.0
000905.SH,2012-10-26,3163.29,3221.07,3225.4,3142.28,3226.17,-62.877,-1.949,29717500.0,22194800.0
000905.SH,2012-10-29,3158.94,3158.11,3172.54,3141.35,3163.29,-4.352,-0.1376,20727700.0,15623100.0
000905.SH,2012-10-30,3160.69,3156.74,3189.53,3154.17,3158.94,1.744,0.0552,22608700.0,16940100.0
000905.SH,2012-10-31,3168.1,3159.22,3168.28,3141.14,3160.69,7.41,0.2344,20977700.0,16341000.0
000905.SH,2012-11-01,3228.19,3169.79,3235.01,3169.79,3168.1,60.093,1.8968,33136400.0,24393900.0
000905.SH,2012-11-02,3249.55,3229.96,3251.77,3217.08,3228.19,21.362,0.6617,33139000.0,24247900.0
000905.SH,2012-11-05,3235.35,3244.3,3258.99,3226.5,3249.55,-14.2,-0.437,29117400.0,22694800.0
000905.SH,2012-11-06,3213.26,3233.42,3234.98,3170.62,3235.35,-22.092,-0.6828,29707400.0,22674200.0
000905.SH,2012-11-07,3209.14,3210.84,3223.59,3192.66,3213.26,-4.119,-0.1282,24474300.0,19729700.0
000905.SH,2012-11-08,3129.57,3183.08,3189.47,3129.39,3209.14,-79.573,-2.4796,27608900.0,21223700.0
000905.SH,2012-11-09,3116.98,3123.09,3139.68,3103.84,3129.57,-12.59,-0.4023,20290200.0,16276000.0
000905.SH,2012-11-12,3136.31,3118.11,3139.38,3108.55,3116.98,19.33,0.6202,21407500.0,17174600.0
000905.SH,2012-11-13,3072.12,3136.95,3136.95,3066.63,3136.31,-64.187,-2.0466,22946800.0,17735500.0
000905.SH,2012-11-14,3081.25,3069.38,3084.38,3048.24,3072.12,9.133,0.2973,19657800.0,15234200.0
000905.SH,2012-11-15,3026.84,3066.89,3080.69,3025.3,3081.25,-54.41,-1.7658,20262100.0,15440400.0
000905.SH,2012-11-16,3009.15,3021.29,3021.79,2987.7,3026.84,-17.691,-0.5845,18923900.0,14641900.0
000905.SH,2012-11-19,3016.16,3007.68,3016.48,2974.14,3009.15,7.006,0.2328,16723800.0,13212500.0
000905.SH,2012-11-20,3004.18,3023.08,3031.29,3003.13,3016.16,-11.976,-0.3971,16332600.0,12339800.0
000905.SH,2012-11-21,3035.28,3000.94,3035.28,2963.86,3004.18,31.099,1.0352,20669900.0,15144400.0
000905.SH,2012-11-22,2995.09,3021.3,3021.3,2989.38,3035.28,-40.189,-1.3241,17125300.0,12678700.0
000905.SH,2012-11-23,3005.46,2993.17,3019.79,2990.06,2995.09,10.366,0.3461,17107800.0,12886300.0
000905.SH,2012-11-26,2970.32,3004.17,3006.79,2966.88,3005.46,-35.136,-1.1691,14775900.0,11500000.0
000905.SH,2012-11-27,2864.17,2960.61,2960.61,2862.47,2970.32,-106.154,-3.5738,20739100.0,14693200.0
000905.SH,2012-11-28,2800.54,2854.08,2854.08,2791.29,2864.17,-63.632,-2.2217,18301100.0,13694000.0
000905.SH,2012-11-29,2774.18,2799.96,2822.33,2768.35,2800.54,-26.361,-0.9413,17544800.0,13291100.0
000905.SH,2012-11-30,2816.62,2773.23,2818.04,2765.79,2774.18,42.448,1.5301,18980400.0,13340700.0
000905.SH,2012-12-03,2749.13,2816.3,2829.83,2746.49,2816.62,-67.49,-2.3961,21115000.0,15089200.0
000905.SH,2012-12-04,2783.41,2739.5,2786.13,2704.37,2749.13,34.278,1.2469,22740400.0,16588500.0
000905.SH,2012-12-05,2886.19,2775.41,2904.65,2767.05,2783.41,102.774,3.6924,37987900.0,27297600.0
000905.SH,2012-12-06,2884.35,2884.81,2902.07,2866.89,2886.19,-1.838,-0.0637,28387000.0,20686900.0
000905.SH,2012-12-07,2950.19,2883.16,2954.69,2875.84,2884.35,65.845,2.2828,39193600.0,27730800.0
000905.SH,2012-12-10,3002.23,2951.0,3004.54,2942.49,2950.19,52.038,1.7639,40450500.0,29732100.0
000905.SH,2012-12-11,2982.03,2993.38,3014.07,2978.74,3002.23,-20.204,-0.673,35119500.0,25938600.0
000905.SH,2012-12-12,2982.89,2978.72,2997.92,2952.39,2982.03,0.858,0.0288,27388000.0,20403700.0
000905.SH,2012-12-13,2943.28,2976.58,2989.15,2941.55,2982.89,-39.609,-1.3279,26777100.0,19103200.0
000905.SH,2012-12-14,3066.23,2939.31,3069.06,2939.15,2943.28,122.955,4.1775,52540300.0,38111900.0
000905.SH,2012-12-17,3091.88,3073.92,3098.6,3063.49,3066.23,25.644,0.8363,52606400.0,40357700.0
000905.SH,2012-12-18,3086.58,3087.32,3124.56,3067.86,3091.88,-5.291,-0.1711,46993100.0,35977200.0
000905.SH,2012-12-19,3099.09,3082.38,3109.94,3074.95,3086.58,12.508,0.4052,36876200.0,28573400.0
000905.SH,2012-12-20,3108.86,3092.93,3111.2,3063.32,3099.09,9.768,0.3152,36911400.0,28583100.0
000905.SH,2012-12-21,3101.07,3110.82,3144.26,3089.09,3108.86,-7.786,-0.2504,39141300.0,32326300.0
000905.SH,2012-12-24,3117.7,3093.97,3120.73,3090.42,3101.07,16.624,0.5361,29083900.0,24764700.0
000905.SH,2012-12-25,3189.09,3110.97,3197.72,3102.61,3117.7,71.39,2.2898,52862900.0,41031800.0
000905.SH,2012-12-26,3228.68,3187.2,3228.8,3183.95,3189.09,39.587,1.2413,46800000.0,37198600.0
000905.SH,2012-12-27,3199.48,3232.79,3244.94,3198.91,3228.68,-29.194,-0.9042,47223700.0,38346700.0
000905.SH,2012-12-28,3235.2,3195.2,3235.59,3187.09,3199.48,35.714,1.1162,41316200.0,33393700.0
000905.SH,2012-12-31,3275.86,3242.96,3275.86,3236.63,3235.2,40.665,1.257,47415800.0,38366400.0
000905.SH,2013-01-04,3258.25,3297.04,3304.76,3226.95,3275.86,-17.609,-0.5375,46170900.0,38349000.0
000905.SH,2013-01-07,3288.37,3253.67,3288.65,3245.46,3258.25,30.118,0.9244,42731100.0,36303700.0
000905.SH,2013-01-08,3327.04,3288.12,3331.67,3270.76,3288.37,38.671,1.176,51963800.0,44519400.0
000905.SH,2013-01-09,3334.99,3321.76,3359.07,3303.8,3327.04,7.947,0.2389,50927400.0,43568100.0
000905.SH,2013-01-10,3356.35,3335.09,3368.0,3329.93,3334.99,21.363,0.6406,47902000.0,39408500.0
000905.SH,2013-01-11,3271.18,3357.47,3360.41,3262.83,3356.35,-85.171,-2.5376,51300500.0,42629300.0
000905.SH,2013-01-14,3384.75,3264.15,3387.5,3262.57,3271.18,113.566,3.4717,56753200.0,49292500.0
000905.SH,2013-01-15,3450.68,3390.33,3463.26,3389.78,3384.75,65.937,1.9481,69369000.0,61177600.0
000905.SH,2013-01-16,3450.56,3448.28,3462.59,3393.71,3450.68,-0.122,-0.0035,62908500.0,55786600.0
000905.SH,2013-01-17,3408.02,3444.47,3452.37,3399.66,3450.56,-42.538,-1.2328,47415500.0,41612100.0
000905.SH,2013-01-18,3464.65,3416.45,3466.53,3406.6,3408.02,56.623,1.6615,51118600.0,44339900.0
000905.SH,2013-01-21,3491.12,3475.2,3492.22,3458.87,3464.65,26.477,0.7642,53789500.0,45819900.0
000905.SH,2013-01-22,3435.43,3487.57,3487.57,3409.84,3491.12,-55.688,-1.5951,53474100.0,47247200.0
000905.SH,2013-01-23,3441.75,3422.77,3451.26,3393.05,3435.43,6.311,0.1837,43357400.0,38051300.0
000905.SH,2013-01-24,3369.73,3442.62,3473.98,3344.98,3441.75,-72.013,-2.0923,57175000.0,49520300.0
000905.SH,2013-01-25,3364.06,3363.43,3382.77,3346.24,3369.73,-5.671,-0.1683,37099200.0,33398500.0
000905.SH,2013-01-28,3449.79,3362.47,3449.95,3362.22,3364.06,85.733,2.5485,45422100.0,41684800.0
000905.SH,2013-01-29,3482.52,3451.66,3489.86,3447.82,3449.79,32.725,0.9486,49280400.0,45187000.0
000905.SH,2013-01-30,3500.58,3482.57,3502.72,3462.37,3482.52,18.059,0.5186,54218900.0,46990700.0
000905.SH,2013-01-31,3479.64,3497.28,3499.15,3463.2,3500.58,-20.94,-0.5982,48591300.0,43092400.0
000905.SH,2013-02-01,3507.71,3471.27,3507.83,3462.68,3479.64,28.071,0.8067,47925500.0,42185100.0
000905.SH,2013-02-04,3484.36,3517.46,3524.04,3467.02,3507.71,-23.347,-0.6656,55937400.0,50388000.0
000905.SH,2013-02-05,3520.65,3466.59,3520.99,3457.43,3484.36,36.284,1.0413,47711100.0,41301300.0
000905.SH,2013-02-06,3544.39,3521.66,3555.94,3521.64,3520.65,23.739,0.6743,42308700.0,38010600.0
000905.SH,2013-02-07,3557.67,3539.48,3565.38,3526.03,3544.39,13.282,0.3747,38704800.0,36599200.0
000905.SH,2013-02-08,3608.59,3554.15,3618.84,3553.8,3557.67,50.922,1.4313,37928300.0,36455900.0
000905.SH,2013-02-18,3627.78,3625.03,3639.36,3604.01,3608.59,19.187,0.5317,45099300.0,41448200.0
000905.SH,2013-02-19,3561.36,3624.94,3630.65,3546.72,3627.78,-66.419,-1.8308,48421000.0,42698600.0
000905.SH,2013-02-20,3635.38,3555.59,3635.38,3553.49,3561.36,74.018,2.0784,44252300.0,41216700.0
000905.SH,2013-02-21,3560.32,3612.72,3612.72,3531.13,3635.38,-75.058,-2.0647,54411600.0,50565200.0
000905.SH,2013-02-22,3548.36,3552.67,3587.71,3543.02,3560.32,-11.959,-0.3359,41585400.0,39756200.0
000905.SH,2013-02-25,3587.59,3551.6,3595.6,3551.37,3548.36,39.229,1.1056,37677100.0,35661800.0
000905.SH,2013-02-26,3533.2,3573.95,3600.46,3532.27,3587.59,-54.383,-1.5159,43386800.0,41504100.0
000905.SH,2013-02-27,3535.9,3538.94,3568.69,3506.76,3533.2,2.692,0.0762,38235000.0,36615500.0
000905.SH,2013-02-28,3608.2,3544.06,3608.2,3531.9,3535.9,72.303,2.0448,46062100.0,42703400.0
000905.SH,2013-03-01,3648.42,3608.62,3648.69,3603.98,3608.2,40.223,1.1148,50173300.0,47913800.0
000905.SH,2013-03-04,3518.72,3614.56,3614.56,3496.05,3648.42,-129.705,-3.5551,64588100.0,58624500.0
000905.SH,2013-03-05,3597.92,3516.53,3598.01,3507.03,3518.72,79.205,2.251,50380200.0,47679000.0
000905.SH,2013-03-06,3653.93,3605.36,3654.11,3605.36,3597.92,56.012,1.5568,58246400.0,55482800.0
000905.SH,2013-03-07,3609.64,3648.28,3651.74,3575.98,3653.93,-44.294,-1.2122,54941500.0,53496700.0
000905.SH,2013-03-08,3570.38,3608.9,3626.92,3564.23,3609.64,-39.26,-1.0876,39649200.0,38381100.0
000905.SH,2013-03-11,3571.1,3568.62,3588.71,3543.76,3570.38,0.725,0.0203,32733700.0,31010400.0
000905.SH,2013-03-12,3481.18,3570.47,3589.72,3438.19,3571.1,-89.93,-2.5183,44069300.0,40719800.0
000905.SH,2013-03-13,3449.35,3473.26,3477.1,3413.18,3481.18,-31.825,-0.9142,31415500.0,28827600.0
000905.SH,2013-03-14,3464.85,3443.78,3482.37,3440.02,3449.35,15.504,0.4495,27756600.0,25915200.0
000905.SH,2013-03-15,3471.21,3466.89,3525.53,3431.57,3464.85,6.36,0.1836,38003100.0,36029700.0
000905.SH,2013-03-18,3427.12,3461.87,3477.93,3423.52,3471.21,-44.094,-1.2703,36157400.0,34162300.0
000905.SH,2013-03-19,3438.07,3421.74,3442.06,3378.91,3427.12,10.952,0.3196,34632000.0,31250900.0
000905.SH,2013-03-20,3527.77,3436.84,3527.83,3432.58,3438.07,89.7,2.609,45308600.0,39767900.0
000905.SH,2013-03-21,3565.02,3527.76,3575.84,3522.14,3527.77,37.248,1.0559,48504400.0,45250500.0
000905.SH,2013-03-22,3579.92,3561.12,3586.09,3549.07,3565.02,14.9,0.4179,42811400.0,38737300.0
000905.SH,2013-03-25,3568.52,3581.31,3590.81,3550.19,3579.92,-11.397,-0.3184,39784800.0,37323600.0
000905.SH,2013-03-26,3543.81,3556.3,3557.79,3504.57,3568.52,-24.711,-0.6925,38135600.0,35743300.0
000905.SH,2013-03-27,3552.26,3541.38,3579.39,3528.31,3543.81,8.445,0.2383,36894000.0,35430100.0
000905.SH,2013-03-28,3448.98,3526.54,3526.54,3448.67,3552.26,-103.28,-2.9074,41252700.0,37049200.0
000905.SH,2013-03-29,3447.28,3449.28,3470.48,3434.57,3448.98,-1.692,-0.0491,31555500.0,28629600.0
000905.SH,2013-04-01,3470.96,3449.54,3489.14,3448.29,3447.28,23.675,0.6868,32953800.0,30167400.0
000905.SH,2013-04-02,3428.5,3471.69,3504.28,3419.74,3470.96,-42.46,-1.2233,37863700.0,35182700.0
