Instrument,Date,Close,Open,High,Low,Pre_Close,Change,Pct_Chg,Volume,AMount
399371.SZ,2014-07-10,3171.8,3167.95,3181.96,3167.54,3172.67,-0.864,-0.0272,45980300.0,28953500.0
399371.SZ,2014-07-11,3178.27,3157.19,3188.01,3156.61,3171.8,6.462,0.2037,53099500.0,33251100.0
399371.SZ,2014-07-14,3215.77,3179.28,3215.79,3178.52,3178.27,37.509,1.1802,56125000.0,40026700.0
399371.SZ,2014-07-15,3219.55,3213.89,3220.99,3204.59,3215.77,3.777,0.1175,63443400.0,43364500.0
399371.SZ,2014-07-16,3224.17,3217.51,3233.61,3215.11,3219.55,4.616,0.1434,75849000.0,45629900.0
399371.SZ,2014-07-17,3204.23,3216.45,3216.45,3190.48,3224.17,-19.938,-0.6184,53260900.0,32915100.0
399371.SZ,2014-07-18,3216.75,3188.25,3231.73,3186.54,3204.23,12.525,0.3909,60327300.0,39319100.0
399371.SZ,2014-07-21,3211.49,3215.23,3224.29,3204.81,3216.75,-5.27,-0.1638,46657300.0,30611500.0
399371.SZ,2014-07-22,3248.79,3206.29,3256.85,3204.5,3211.49,37.309,1.1617,66713400.0,45099100.0
399371.SZ,2014-07-23,3262.59,3246.66,3276.95,3246.18,3248.79,13.801,0.4248,73738300.0,47773200.0
399371.SZ,2014-07-24,3327.53,3266.29,3331.25,3266.29,3262.59,64.939,1.9904,99478700.0,66855600.0
399371.SZ,2014-07-25,3358.1,3333.98,3358.15,3327.03,3327.53,30.571,0.9187,75816000.0,49177700.0
399371.SZ,2014-07-28,3455.06,3372.88,3465.29,3372.88,3358.1,96.952,2.8871,138008000.0,88891900.0
399371.SZ,2014-07-29,3466.96,3461.2,3483.45,3445.87,3455.06,11.905,0.3446,107928000.0,70649400.0
399371.SZ,2014-07-30,3442.34,3456.82,3475.9,3434.51,3466.96,-24.621,-0.7102,98570100.0,64854100.0
399371.SZ,2014-07-31,3485.65,3439.01,3485.96,3433.69,3442.34,43.308,1.2581,85489100.0,55226500.0
399371.SZ,2014-08-01,3453.55,3473.54,3515.06,3453.55,3485.65,-32.098,-0.9209,105190000.0,67168400.0
399371.SZ,2014-08-04,3522.76,3462.69,3522.76,3457.21,3453.55,69.208,2.004,94547900.0,63153700.0
399371.SZ,2014-08-05,3508.35,3522.21,3525.47,3487.04,3522.76,-14.408,-0.409,94244200.0,62081600.0
399371.SZ,2014-08-06,3492.83,3492.94,3504.17,3454.78,3508.35,-15.524,-0.4425,91609100.0,59638100.0
399371.SZ,2014-08-07,3440.06,3490.39,3496.68,3437.9,3492.83,-52.769,-1.5108,87943800.0,57467000.0
399371.SZ,2014-08-08,3443.83,3440.66,3454.22,3425.83,3440.06,3.771,0.1096,67185400.0,44960500.0
399371.SZ,2014-08-11,3496.34,3451.04,3498.77,3451.04,3443.83,52.513,1.5248,73286300.0,51784500.0
399371.SZ,2014-08-12,3483.16,3489.55,3489.55,3466.2,3496.34,-13.184,-0.3771,70198100.0,50036500.0
399371.SZ,2014-08-13,3486.98,3483.84,3502.22,3454.17,3483.16,3.826,0.1098,86076700.0,59968300.0
399371.SZ,2014-08-14,3458.11,3486.46,3496.04,3455.68,3486.98,-28.878,-0.8282,79432500.0,56925100.0
399371.SZ,2014-08-15,3490.9,3458.91,3499.18,3454.14,3458.11,32.795,0.9484,74560200.0,53087100.0
399371.SZ,2014-08-18,3508.2,3497.6,3516.53,3492.04,3490.9,17.302,0.4956,85683800.0,57873900.0
399371.SZ,2014-08-19,3507.66,3512.39,3513.01,3483.56,3508.2,-0.548,-0.0156,92669100.0,61833300.0
399371.SZ,2014-08-20,3493.38,3500.46,3506.66,3485.2,3507.66,-14.271,-0.4069,82617600.0,54374800.0
399371.SZ,2014-08-21,3471.78,3491.62,3492.0,3441.65,3493.38,-21.605,-0.6185,76860300.0,52340500.0
399371.SZ,2014-08-22,3489.52,3468.17,3493.75,3464.96,3471.78,17.741,0.511,70972900.0,49413400.0
399371.SZ,2014-08-25,3460.06,3490.51,3490.51,3451.77,3489.52,-29.455,-0.8441,80105400.0,51635300.0
399371.SZ,2014-08-26,3432.62,3455.04,3470.85,3422.41,3460.06,-27.447,-0.7933,78889100.0,51825500.0
399371.SZ,2014-08-27,3433.0,3430.36,3445.03,3426.43,3432.62,0.381,0.0111,55043300.0,37160700.0
399371.SZ,2014-08-28,3403.84,3431.77,3441.51,3403.74,3433.0,-29.162,-0.8495,57684300.0,38263100.0
399371.SZ,2014-08-29,3442.74,3411.98,3443.83,3406.9,3403.84,38.907,1.143,46716300.0,32062700.0
399371.SZ,2014-09-01,3468.03,3446.25,3468.76,3441.28,3442.74,25.285,0.7344,60661400.0,42308400.0
399371.SZ,2014-09-02,3516.04,3475.77,3516.86,3464.29,3468.03,48.016,1.3845,93574500.0,65389900.0
399371.SZ,2014-09-03,3547.68,3519.86,3555.42,3519.86,3516.04,31.635,0.8997,106556000.0,74502400.0
399371.SZ,2014-09-04,3576.62,3552.71,3578.24,3542.57,3547.68,28.936,0.8156,91424500.0,65327700.0
399371.SZ,2014-09-05,3603.17,3585.93,3604.51,3579.32,3576.62,26.558,0.7425,104158000.0,71874100.0
399371.SZ,2014-09-09,3597.5,3606.29,3609.9,3586.91,3603.17,-5.669,-0.1573,95464300.0,65046300.0
399371.SZ,2014-09-10,3578.31,3582.17,3583.18,3562.69,3597.5,-19.198,-0.5336,92411000.0,61324000.0
399371.SZ,2014-09-11,3568.1,3575.5,3620.58,3557.3,3578.31,-10.209,-0.2853,104938000.0,73071200.0
399371.SZ,2014-09-12,3592.61,3560.27,3592.61,3551.55,3568.1,24.51,0.6869,91132000.0,59694000.0
399371.SZ,2014-09-15,3593.64,3584.01,3596.09,3569.26,3592.61,1.033,0.0288,107636000.0,72868800.0
399371.SZ,2014-09-16,3539.61,3597.25,3615.76,3536.77,3593.64,-54.026,-1.5034,170188000.0,101515000.0
399371.SZ,2014-09-17,3558.03,3548.15,3561.49,3526.12,3539.61,18.413,0.5202,115545000.0,66835000.0
399371.SZ,2014-09-18,3569.52,3549.51,3579.64,3542.17,3558.03,11.494,0.323,101301000.0,62355300.0
399371.SZ,2014-09-19,3590.21,3568.45,3596.22,3558.79,3569.52,20.683,0.5794,89373700.0,58143000.0
399371.SZ,2014-09-22,3521.47,3580.33,3580.33,3514.24,3590.21,-68.733,-1.9145,95605700.0,64075600.0
399371.SZ,2014-09-23,3550.72,3521.74,3552.51,3521.74,3521.47,29.25,0.8306,79125300.0,53226000.0
399371.SZ,2014-09-24,3607.77,3538.79,3609.88,3532.71,3550.72,57.047,1.6066,116825000.0,76054000.0
399371.SZ,2014-09-25,3598.55,3623.0,3634.65,3588.01,3607.77,-9.222,-0.2556,113780000.0,73641600.0
399371.SZ,2014-09-26,3599.6,3589.46,3601.92,3575.11,3598.55,1.057,0.0294,87054400.0,57224800.0
399371.SZ,2014-09-29,3613.08,3605.29,3621.05,3595.21,3599.6,13.479,0.3745,98391100.0,67816300.0
399371.SZ,2014-09-30,3619.29,3618.08,3623.71,3607.4,3613.08,6.21,0.1719,93093100.0,64850700.0
399371.SZ,2014-10-08,3657.4,3636.25,3657.4,3614.91,3619.29,38.107,1.0529,103691000.0,72478200.0
399371.SZ,2014-10-09,3666.01,3659.92,3672.64,3636.26,3657.4,8.609,0.2354,120234000.0,79979600.0
399371.SZ,2014-10-10,3648.82,3653.84,3666.28,3634.45,3666.01,-17.191,-0.4689,128176000.0,82474300.0
399371.SZ,2014-10-13,3632.16,3635.18,3640.02,3597.48,3648.82,-16.66,-0.4566,116713000.0,75153700.0
399371.SZ,2014-10-14,3621.72,3624.59,3650.23,3606.0,3632.16,-10.434,-0.2873,111986000.0,71833300.0
399371.SZ,2014-10-15,3645.96,3619.35,3646.6,3601.25,3621.72,24.236,0.6692,114869000.0,73218200.0
399371.SZ,2014-10-16,3626.0,3625.26,3677.66,3614.77,3645.96,-19.961,-0.5475,148865000.0,93702800.0
399371.SZ,2014-10-17,3605.25,3621.06,3635.48,3567.47,3626.0,-20.744,-0.5721,115909000.0,75075100.0
399371.SZ,2014-10-20,3627.04,3615.06,3628.21,3605.07,3605.25,21.783,0.6042,81398700.0,56786600.0
399371.SZ,2014-10-21,3596.29,3624.91,3631.66,3594.81,3627.04,-30.745,-0.8477,81526700.0,55375000.0
399371.SZ,2014-10-22,3580.88,3597.97,3619.16,3579.14,3596.29,-15.409,-0.4285,73900300.0,52733700.0
399371.SZ,2014-10-23,3547.4,3577.45,3590.98,3541.99,3580.88,-33.489,-0.9352,91074500.0,61489800.0
399371.SZ,2014-10-24,3544.06,3549.87,3562.46,3536.73,3547.4,-3.331,-0.0939,67179900.0,46708100.0
399371.SZ,2014-10-27,3515.14,3529.28,3529.28,3505.92,3544.06,-28.921,-0.816,67720000.0,47582100.0
399371.SZ,2014-10-28,3589.91,3523.0,3590.02,3523.0,3515.14,74.762,2.1269,96021300.0,64531700.0
399371.SZ,2014-10-29,3652.74,3601.14,3666.3,3595.16,3589.91,62.831,1.7502,150292000.0,99845000.0
399371.SZ,2014-10-30,3694.2,3651.16,3702.65,3641.49,3652.74,41.46,1.135,185820000.0,111767000.0
399371.SZ,2014-10-31,3762.02,3701.53,3771.31,3697.62,3694.2,67.823,1.8359,223030000.0,140807000.0
399371.SZ,2014-11-03,3777.27,3772.86,3791.78,3759.07,3762.02,15.248,0.4053,192162000.0,118323000.0
399371.SZ,2014-11-04,3777.77,3776.22,3787.49,3755.6,3777.27,0.508,0.0134,204398000.0,121812000.0
399371.SZ,2014-11-05,3756.76,3782.65,3787.84,3754.97,3777.77,-21.01,-0.5561,160878000.0,99596500.0
399371.SZ,2014-11-06,3763.42,3758.85,3769.81,3729.18,3756.76,6.656,0.1772,129550000.0,82884500.0
399371.SZ,2014-11-07,3751.11,3767.48,3814.73,3734.0,3763.42,-12.314,-0.3272,175081000.0,119458000.0
399371.SZ,2014-11-10,3852.41,3797.25,3852.41,3774.24,3751.11,101.299,2.7005,197088000.0,131850000.0
399371.SZ,2014-11-11,3846.16,3870.92,3919.03,3809.28,3852.41,-6.247,-0.1622,275258000.0,185821000.0
399371.SZ,2014-11-12,3896.65,3824.82,3896.65,3814.91,3846.16,50.492,1.3128,156929000.0,108012000.0
399371.SZ,2014-11-13,3883.04,3901.6,3925.85,3861.0,3896.65,-13.611,-0.3493,174285000.0,122977000.0
399371.SZ,2014-11-14,3877.19,3868.95,3878.12,3841.32,3883.04,-5.854,-0.1508,130322000.0,91674500.0
399371.SZ,2014-11-17,3853.85,3924.64,3928.26,3852.6,3877.19,-23.333,-0.6018,131923000.0,97895500.0
399371.SZ,2014-11-18,3812.03,3850.23,3856.19,3801.05,3853.85,-41.827,-1.0853,122640000.0,85584900.0
399371.SZ,2014-11-19,3801.11,3806.52,3817.31,3790.83,3812.03,-10.912,-0.2863,100835000.0,71720500.0
399371.SZ,2014-11-20,3806.7,3788.36,3817.69,3780.35,3801.11,5.586,0.147,91408200.0,68744600.0
399371.SZ,2014-11-21,3869.3,3806.69,3871.29,3791.49,3806.7,62.596,1.6444,120350000.0,92387700.0
399371.SZ,2014-11-24,3957.28,3901.14,3988.14,3885.32,3869.3,87.983,2.2739,237277000.0,181784000.0
399371.SZ,2014-11-25,4012.2,3954.43,4013.24,3945.89,3957.28,54.925,1.3879,191776000.0,141686000.0
399371.SZ,2014-11-26,4062.14,4021.14,4062.3,4016.41,4012.2,49.938,1.2447,204983000.0,157991000.0
399371.SZ,2014-11-27,4099.29,4084.09,4099.62,4049.36,4062.14,37.153,0.9146,219945000.0,169524000.0
399371.SZ,2014-11-28,4224.89,4101.03,4225.13,4087.31,4099.29,125.594,3.0638,327071000.0,235021000.0
399371.SZ,2014-12-01,4228.68,4257.02,4321.35,4216.91,4224.89,3.795,0.0898,312435000.0,234193000.0
399371.SZ,2014-12-02,4391.79,4212.1,4424.04,4209.27,4228.68,163.103,3.8571,306297000.0,232074000.0
399371.SZ,2014-12-03,4431.1,4407.38,4537.21,4355.62,4391.79,39.316,0.8952,380925000.0,301346000.0
399371.SZ,2014-12-04,4644.24,4442.46,4644.6,4420.2,4431.1,213.141,4.8101,359404000.0,292664000.0
399371.SZ,2014-12-05,4646.18,4683.59,4773.42,4483.4,4644.24,1.94,0.0418,438035000.0,369057000.0
399371.SZ,2014-12-08,4826.5,4611.04,4854.97,4563.93,4646.18,180.317,3.881,410338000.0,342136000.0
399371.SZ,2014-12-09,4577.6,4779.38,5008.91,4534.0,4826.5,-248.898,-5.1569,526661000.0,452513000.0
399371.SZ,2014-12-10,4760.9,4595.58,4770.05,4502.78,4577.6,183.293,4.0041,332112000.0,288697000.0
399371.SZ,2014-12-11,4749.02,4716.88,4846.71,4694.25,4760.9,-11.877,-0.2495,302668000.0,258857000.0
399371.SZ,2014-12-12,4742.33,4749.7,4806.96,4700.88,4749.02,-6.69,-0.1409,251117000.0,212569000.0
399371.SZ,2014-12-15,4755.28,4719.16,4767.41,4642.44,4742.33,12.948,0.273,249855000.0,213956000.0
399371.SZ,2014-12-16,4887.78,4758.74,4887.86,4738.62,4755.28,132.499,2.7864,291859000.0,264208000.0
399371.SZ,2014-12-17,5013.76,4908.44,5034.1,4879.25,4887.78,125.981,2.5775,384444000.0,350328000.0
399371.SZ,2014-12-18,5006.85,5036.88,5076.45,4955.49,5013.76,-6.906,-0.1377,289476000.0,272038000.0
399371.SZ,2014-12-19,5105.45,5010.48,5120.34,4943.92,5006.85,98.595,1.9692,362160000.0,310773000.0
399371.SZ,2014-12-22,5156.42,5133.95,5278.4,5103.59,5105.45,50.969,0.9983,498137000.0,411193000.0
399371.SZ,2014-12-23,5016.11,5083.35,5211.36,4985.31,5156.42,-140.308,-2.721,326900000.0,277346000.0
399371.SZ,2014-12-24,4869.3,5014.9,5032.7,4801.0,5016.11,-146.807,-2.9267,269358000.0,238512000.0
399371.SZ,2014-12-25,5048.59,4914.98,5048.85,4871.43,4869.3,179.29,3.682,269330000.0,240071000.0
399371.SZ,2014-12-26,5204.51,5062.2,5214.94,5039.71,5048.59,155.916,3.0883,327196000.0,305784000.0
399371.SZ,2014-12-29,5245.6,5301.35,5345.8,5168.88,5204.51,41.091,0.7895,372567000.0,367220000.0
399371.SZ,2014-12-30,5266.69,5234.91,5309.06,5198.82,5245.6,21.088,0.402,285170000.0,278202000.0
399371.SZ,2014-12-31,5396.18,5271.75,5407.18,5247.77,5266.69,129.496,2.4588,303096000.0,284845000.0
399371.SZ,2015-01-05,5581.43,5458.77,5619.39,5457.85,5396.18,185.247,3.4329,409871000.0,390017000.0
399371.SZ,2015-01-06,5547.58,5533.88,5651.11,5468.9,5581.43,-33.845,-0.6064,375105000.0,361280000.0
399371.SZ,2015-01-07,5550.14,5510.11,5580.73,5470.88,5547.58,2.559,0.0461,273518000.0,269375000.0
399371.SZ,2015-01-08,5399.76,5562.23,5570.67,5391.0,5550.14,-150.378,-2.7094,260586000.0,250877000.0
399371.SZ,2015-01-09,5389.72,5378.86,5611.54,5361.91,5399.76,-10.041,-0.186,306257000.0,307927000.0
399371.SZ,2015-01-12,5294.59,5356.49,5383.03,5225.04,5389.72,-95.129,-1.765,231915000.0,236345000.0
399371.SZ,2015-01-13,5292.65,5279.23,5344.12,5261.15,5294.59,-1.941,-0.0367,148923000.0,156818000.0
399371.SZ,2015-01-14,5280.79,5308.32,5361.08,5235.49,5292.65,-11.863,-0.2241,167474000.0,164585000.0
399371.SZ,2015-01-15,5463.72,5278.82,5463.72,5251.85,5280.79,182.934,3.4641,204689000.0,213975000.0
399371.SZ,2015-01-16,5500.02,5482.68,5543.61,5449.74,5463.72,36.298,0.6643,237944000.0,246659000.0
399371.SZ,2015-01-19,5026.94,5148.28,5277.16,4998.55,5500.02,-473.081,-8.6014,290077000.0,261096000.0
399371.SZ,2015-01-20,5101.39,5021.15,5138.47,4993.34,5026.94,74.445,1.4809,239271000.0,245420000.0
399371.SZ,2015-01-21,5342.93,5132.01,5361.34,5106.93,5101.39,241.54,4.7348,282340000.0,284999000.0
399371.SZ,2015-01-22,5350.78,5338.26,5368.21,5286.43,5342.93,7.854,0.147,217247000.0,216740000.0
399371.SZ,2015-01-23,5362.19,5370.52,5445.21,5328.96,5350.78,11.409,0.2132,224851000.0,225305000.0
399371.SZ,2015-01-26,5390.48,5360.66,5391.23,5309.15,5362.19,28.296,0.5277,186653000.0,185232000.0
399371.SZ,2015-01-27,5328.79,5398.6,5400.96,5232.72,5390.48,-61.691,-1.1444,238783000.0,235224000.0
399371.SZ,2015-01-28,5265.67,5284.52,5341.54,5246.66,5328.79,-63.126,-1.1846,185580000.0,183955000.0
399371.SZ,2015-01-29,5202.22,5192.26,5241.1,5166.75,5265.67,-63.45,-1.205,179878000.0,167906000.0
399371.SZ,2015-01-30,5135.18,5223.9,5248.21,5125.73,5202.22,-67.037,-1.2886,168901000.0,163882000.0
399371.SZ,2015-02-02,4993.78,5017.07,5076.11,4986.67,5135.18,-141.401,-2.7536,156722000.0,146053000.0
399371.SZ,2015-02-03,5108.85,5038.03,5111.49,4989.54,4993.78,115.068,2.3042,155607000.0,150387000.0
399371.SZ,2015-02-04,5060.48,5121.84,5161.98,5058.12,5108.85,-48.373,-0.9468,155309000.0,151107000.0
399371.SZ,2015-02-05,5003.35,5206.58,5208.07,5003.09,5060.48,-57.129,-1.1289,202417000.0,196083000.0
399371.SZ,2015-02-06,4905.43,4978.37,5003.25,4870.62,5003.35,-97.92,-1.9571,158253000.0,142438000.0
399371.SZ,2015-02-09,4934.0,4890.13,4974.79,4861.74,4905.43,28.57,0.5824,128254000.0,123680000.0
399371.SZ,2015-02-10,5019.86,4929.65,5019.86,4921.76,4934.0,85.866,1.7403,121483000.0,114172000.0
399371.SZ,2015-02-11,5042.85,5029.74,5058.21,5020.13,5019.86,22.992,0.458,109506000.0,103855000.0
399371.SZ,2015-02-12,5063.15,5045.57,5074.49,5006.95,5042.85,20.293,0.4024,125896000.0,116765000.0
399371.SZ,2015-02-13,5110.93,5086.3,5164.86,5073.27,5063.15,47.784,0.9438,169977000.0,154984000.0
399371.SZ,2015-02-16,5132.44,5112.36,5139.04,5096.92,5110.93,21.51,0.4209,132527000.0,126092000.0
399371.SZ,2015-02-17,5179.45,5147.53,5192.98,5147.09,5132.44,47.008,0.9159,139930000.0,131406000.0
399371.SZ,2015-02-25,5135.61,5189.96,5189.96,5113.97,5179.45,-43.841,-0.8464,145497000.0,137100000.0
399371.SZ,2015-02-26,5261.1,5126.91,5264.48,5101.28,5135.61,125.49,2.4435,192451000.0,182381000.0
399371.SZ,2015-02-27,5265.35,5261.62,5287.76,5247.0,5261.1,4.253,0.0808,187023000.0,171249000.0
399371.SZ,2015-03-02,5304.27,5307.85,5311.68,5254.17,5265.35,38.914,0.7391,212808000.0,207771000.0
399371.SZ,2015-03-03,5172.61,5273.68,5273.68,5169.92,5304.27,-131.657,-2.4821,234297000.0,220807000.0
399371.SZ,2015-03-04,5190.67,5177.46,5208.95,5150.5,5172.61,18.057,0.3491,171799000.0,163651000.0
399371.SZ,2015-03-05,5125.78,5164.14,5164.14,5080.43,5190.67,-64.885,-1.25,191939000.0,184591000.0
399371.SZ,2015-03-06,5124.96,5125.9,5157.69,5111.45,5125.78,-0.825,-0.0161,158688000.0,153809000.0
399371.SZ,2015-03-09,5248.64,5102.79,5262.15,5063.24,5124.96,123.685,2.4134,204630000.0,191664000.0
399371.SZ,2015-03-10,5212.73,5225.83,5253.99,5199.43,5248.64,-35.906,-0.6841,176294000.0,173466000.0
399371.SZ,2015-03-11,5223.48,5217.97,5286.02,5205.46,5212.73,10.748,0.2062,174469000.0,167195000.0
399371.SZ,2015-03-12,5349.04,5278.65,5370.72,5249.22,5223.48,125.562,2.4038,242341000.0,239717000.0
399371.SZ,2015-03-13,5388.51,5367.01,5440.35,5354.31,5349.04,39.462,0.7377,222833000.0,221389000.0
399371.SZ,2015-03-16,5514.72,5424.28,5514.88,5392.65,5388.51,126.218,2.3424,241755000.0,247470000.0
399371.SZ,2015-03-17,5602.44,5558.23,5606.67,5538.85,5514.72,87.718,1.5906,324327000.0,320261000.0
399371.SZ,2015-03-18,5737.47,5619.75,5737.49,5612.67,5602.44,135.029,2.4102,357468000.0,339076000.0
399371.SZ,2015-03-19,5739.33,5742.36,5767.63,5689.65,5737.47,1.861,0.0324,345931000.0,336882000.0
399371.SZ,2015-03-20,5793.62,5760.65,5828.64,5717.16,5739.33,54.283,0.9458,330892000.0,356870000.0
399371.SZ,2015-03-23,5906.84,5841.15,5914.84,5840.4,5793.62,113.226,1.9543,343500000.0,361126000.0
399371.SZ,2015-03-24,5895.4,5913.53,5932.15,5763.89,5906.84,-11.439,-0.1937,416527000.0,411320000.0
399371.SZ,2015-03-25,5836.04,5880.62,5891.31,5797.43,5895.4,-59.357,-1.0068,333833000.0,341851000.0
399371.SZ,2015-03-26,5882.25,5807.73,5934.3,5758.86,5836.04,46.209,0.7918,305592000.0,334599000.0
399371.SZ,2015-03-27,5913.42,5893.67,5942.0,5846.54,5882.25,31.164,0.5298,258729000.0,278864000.0
399371.SZ,2015-03-30,6124.03,5963.5,6139.03,5963.5,5913.42,210.61,3.5616,379873000.0,408087000.0
399371.SZ,2015-03-31,6035.75,6209.17,6231.98,6019.07,6124.03,-88.277,-1.4415,377678000.0,421219000.0
399371.SZ,2015-04-01,6117.33,6038.66,6133.53,6019.75,6035.75,81.576,1.3515,283653000.0,313315000.0
399371.SZ,2015-04-02,6119.92,6144.75,6149.48,6040.89,6117.33,2.592,0.0424,288954000.0,318973000.0
399371.SZ,2015-04-03,6169.46,6083.47,6169.46,6065.88,6119.92,49.536,0.8094,277058000.0,306341000.0
399371.SZ,2015-04-07,6327.53,6222.07,6327.89,6222.07,6169.46,158.071,2.5622,368308000.0,394204000.0
399371.SZ,2015-04-08,6395.23,6356.69,6396.14,6254.59,6327.53,67.707,1.07,399596000.0,449872000.0
399371.SZ,2015-04-09,6357.19,6417.9,6440.08,6258.75,6395.23,-38.048,-0.5949,384018000.0,449432000.0
399371.SZ,2015-04-10,6484.49,6341.19,6492.59,6312.11,6357.19,127.306,2.0026,311079000.0,362294000.0
399371.SZ,2015-04-13,6645.42,6554.27,6662.2,6554.27,6484.49,160.932,2.4818,393407000.0,441949000.0
399371.SZ,2015-04-14,6675.61,6664.87,6741.13,6608.21,6645.42,30.187,0.4543,382786000.0,439541000.0
399371.SZ,2015-04-15,6638.96,6684.22,6781.87,6607.48,6675.61,-36.651,-0.549,422347000.0,458984000.0
399371.SZ,2015-04-16,6840.31,6598.08,6840.31,6558.22,6638.96,201.353,3.0329,374028000.0,423405000.0
399371.SZ,2015-04-17,6974.69,6948.81,7031.58,6903.95,6840.31,134.373,1.9644,486498000.0,546465000.0
399371.SZ,2015-04-20,6871.29,7014.63,7108.58,6821.14,6974.69,-103.397,-1.4825,592742000.0,696939000.0
399371.SZ,2015-04-21,6969.6,6860.21,6970.38,6790.2,6871.29,98.308,1.4307,413403000.0,480008000.0
399371.SZ,2015-04-22,7123.18,6984.18,7124.45,6962.31,6969.6,153.584,2.2036,439733000.0,545578000.0
399371.SZ,2015-04-23,7114.6,7145.1,7163.43,7045.38,7123.18,-8.581,-0.1205,422228000.0,517725000.0
399371.SZ,2015-04-24,7043.27,7011.04,7084.59,6914.91,7114.6,-71.331,-1.0026,411039000.0,506041000.0
399371.SZ,2015-04-27,7239.98,7116.44,7243.29,7114.25,7043.27,196.717,2.793,451918000.0,563553000.0
399371.SZ,2015-04-28,7187.5,7256.04,7345.67,7124.42,7239.98,-52.487,-0.725,544311000.0,647473000.0
399371.SZ,2015-04-29,7209.56,7155.78,7248.91,7098.75,7187.5,22.067,0.307,345207000.0,437534000.0
399371.SZ,2015-04-30,7183.86,7222.17,7273.08,7183.44,7209.56,-25.703,-0.3565,360459000.0,461112000.0
399371.SZ,2015-05-04,7250.19,7195.52,7261.72,7120.43,7183.86,66.327,0.9233,334608000.0,430939000.0
399371.SZ,2015-05-05,6921.67,7252.44,7252.44,6889.46,7250.19,-328.515,-4.5311,405733000.0,490390000.0
399371.SZ,2015-05-06,6803.52,6941.78,7052.82,6741.04,6921.67,-118.155,-1.707,318670000.0,402843000.0
399371.SZ,2015-05-07,6648.68,6755.5,6784.28,6645.71,6803.52,-154.839,-2.2759,253264000.0,288901000.0
399371.SZ,2015-05-08,6770.45,6715.94,6770.69,6605.15,6648.68,121.767,1.8314,254042000.0,294942000.0
399371.SZ,2015-05-11,6956.44,6803.43,6956.82,6733.66,6770.45,185.998,2.7472,316459000.0,385215000.0
399371.SZ,2015-05-12,7028.95,6959.41,7028.95,6916.84,6956.44,72.507,1.0423,314152000.0,384560000.0
399371.SZ,2015-05-13,6982.12,7038.24,7043.92,6916.11,7028.95,-46.835,-0.6663,314467000.0,390128000.0
399371.SZ,2015-05-14,6954.72,6973.85,6992.63,6905.56,6982.12,-27.397,-0.3924,273156000.0,328829000.0
399371.SZ,2015-05-15,6819.33,6936.7,6936.7,6777.03,6954.72,-135.394,-1.9468,256574000.0,313889000.0
399371.SZ,2015-05-18,6744.91,6767.62,6812.51,6737.29,6819.33,-74.412,-1.0912,218563000.0,268761000.0
399371.SZ,2015-05-19,6966.67,6750.21,6972.16,6750.08,6744.91,221.752,3.2877,255120000.0,323327000.0
399371.SZ,2015-05-20,7009.7,6993.95,7124.61,6975.06,6966.67,43.03,0.6177,311499000.0,392181000.0
399371.SZ,2015-05-21,7135.67,7026.15,7136.18,6992.21,7009.7,125.97,1.7971,274232000.0,348158000.0
399371.SZ,2015-05-22,7329.15,7211.37,7329.98,7176.84,7135.67,193.489,2.7116,397427000.0,496492000.0
399371.SZ,2015-05-25,7564.34,7352.47,7564.34,7350.19,7329.15,235.183,3.2089,414184000.0,536462000.0
399371.SZ,2015-05-26,7679.36,7634.21,7679.36,7485.94,7564.34,115.026,1.5206,440977000.0,579913000.0
399371.SZ,2015-05-27,7671.44,7686.54,7724.03,7579.79,7679.36,-7.927,-0.1032,418902000.0,548081000.0
399371.SZ,2015-05-28,7185.34,7667.78,7742.7,7180.2,7671.44,-486.1,-6.3365,500867000.0,640239000.0
399371.SZ,2015-05-29,7190.74,7190.6,7302.24,6926.79,7185.34,5.406,0.0752,378505000.0,465452000.0
399371.SZ,2015-06-01,7552.23,7223.4,7553.8,7187.95,7190.74,361.484,5.0271,386775000.0,483188000.0
399371.SZ,2015-06-02,7673.38,7582.02,7674.13,7506.6,7552.23,121.158,1.6043,396223000.0,507115000.0
399371.SZ,2015-06-03,7685.75,7692.49,7721.19,7545.11,7673.38,12.361,0.1611,386444000.0,512359000.0
399371.SZ,2015-06-04,7776.91,7696.08,7788.17,7324.79,7685.75,91.162,1.1861,455910000.0,567155000.0
399371.SZ,2015-06-05,7900.75,7891.72,7938.65,7698.07,7776.91,123.84,1.5924,523108000.0,679638000.0
399371.SZ,2015-06-08,8141.42,7959.09,8164.19,7891.77,7900.75,240.672,3.0462,598019000.0,757300000.0
399371.SZ,2015-06-09,8073.96,8181.0,8181.0,7970.06,8141.42,-67.46,-0.8286,525587000.0,685523000.0
399371.SZ,2015-06-10,8039.27,7959.33,8141.24,7892.1,8073.96,-34.694,-0.4297,403364000.0,551674000.0
399371.SZ,2015-06-11,8044.45,8029.55,8062.31,7941.63,8039.27,5.185,0.0645,364332000.0,516270000.0
399371.SZ,2015-06-12,8128.14,8076.4,8141.94,8020.62,8044.45,83.689,1.0403,416893000.0,582488000.0
399371.SZ,2015-06-15,7987.74,8145.29,8167.78,7966.03,8128.14,-140.397,-1.7273,428000000.0,586003000.0
399371.SZ,2015-06-16,7722.66,7900.32,7958.81,7649.94,7987.74,-265.086,-3.3187,371240000.0,495405000.0
399371.SZ,2015-06-17,7850.42,7742.3,7873.3,7558.87,7722.66,127.758,1.6543,365459000.0,461320000.0
