Instrument,Date,Open,Close,High,Low,Pre_Close,Change,Pct_Chg,Volume,AMount,Turnover_rate,Turnover_rate_f,Volume_ratio,Pe,Pe_ttm,Pb,Ps,Ps_ttm,Dv_ratio,Dv_ttm,Total_share,Float_share,Free_share,Total_mv,Circ_mv,Adj_factor,Ind_class
688396.SH,2021-04-22,59.73,60.19,61.8,59.5,59.3,0.89,1.5008,85316.0,518305.0,2.5922,3.399,1.02,182.621,76.1988,6.9177,12.7441,10.4897,,,121593.0,32913.1,25100.6,7318650.0,1981040.0,1.001,半导体
688396.SH,2021-04-23,59.96,61.9,63.2,59.96,60.19,1.71,2.841,104786.0,648049.0,3.1837,4.1746,1.23,187.81,78.3636,7.1142,13.1061,10.7877,,,121593.0,32913.1,25100.6,7526580.0,2037320.0,1.001,半导体
688396.SH,2021-04-26,62.13,62.7,65.1,61.73,61.9,0.8,1.2924,117677.0,746175.0,3.5754,4.6882,1.3,190.237,79.3764,7.2062,13.2755,10.9271,,,121593.0,32913.1,25100.6,7623850.0,2063650.0,1.001,半导体
688396.SH,2021-04-27,62.3,63.84,64.5,61.7,62.7,1.14,1.8182,87255.2,552274.0,2.6511,3.4762,0.91,193.696,80.8196,7.3372,13.5169,11.1258,,,121593.0,32913.1,25100.6,7762470.0,2101170.0,1.001,半导体
688396.SH,2021-04-28,63.76,64.01,64.72,62.3,63.84,0.17,0.2663,90585.2,575088.0,2.7523,3.6089,0.99,210.849,87.9769,5.5543,14.714,12.1111,,,132009.0,32913.1,25100.6,8449910.0,2106760.0,1.001,半导体
688396.SH,2021-04-29,65.6,67.65,67.66,65.33,64.01,3.64,5.6866,159649.0,1065190.0,4.8506,6.3604,1.64,222.84,92.9799,5.8701,15.5507,12.7998,,,132009.0,32913.1,25100.6,8930420.0,2226570.0,1.001,半导体
688396.SH,2021-04-30,66.66,63.5,66.8,62.63,67.65,-4.15,-6.1345,203364.0,1311120.0,6.1788,8.102,1.82,86.9868,67.0656,5.4023,12.0141,10.9724,,,132009.0,32913.1,25100.6,8382580.0,2089980.0,1.001,半导体
688396.SH,2021-05-06,63.48,62.55,65.39,62.27,63.5,-0.95,-1.4961,124507.0,792890.0,3.7829,4.9603,0.95,85.6854,66.0622,5.3215,11.8344,10.8082,,,132009.0,32913.1,25100.6,8257170.0,2058710.0,1.001,半导体
688396.SH,2021-05-07,63.17,59.46,64.17,59.41,62.55,-3.09,-4.94,130372.0,803812.0,3.9611,5.194,0.98,81.4525,62.7987,5.0586,11.2498,10.2743,,,132009.0,32913.1,25100.6,7849270.0,1957010.0,1.001,半导体
688396.SH,2021-05-10,59.3,57.9,59.99,57.25,59.46,-1.56,-2.6236,103796.0,606585.0,3.1536,4.1352,0.73,79.3155,61.1511,4.9259,10.9546,10.0047,,,132009.0,32913.1,25100.6,7643330.0,1905670.0,1.001,半导体
688396.SH,2021-05-11,57.62,58.56,59.13,57.4,57.9,0.66,1.1399,73522.7,428740.0,2.2338,2.9291,0.51,80.2196,61.8482,4.9821,11.0795,10.1188,,,132009.0,32913.1,25100.6,7730460.0,1927390.0,1.001,半导体
688396.SH,2021-05-12,58.03,60.0,60.22,57.3,58.56,1.44,2.459,79386.2,466546.0,2.412,3.1627,0.62,82.1922,63.369,5.1046,11.352,10.3676,,,132009.0,32913.1,25100.6,7920550.0,1974780.0,1.001,半导体
688396.SH,2021-05-13,59.0,59.0,61.12,58.22,60.0,-1.0,-1.6667,95361.5,570001.0,2.8974,3.7992,0.93,80.8224,62.3129,5.0195,11.1628,10.1948,,,132009.0,32913.1,25100.6,7788540.0,1941870.0,1.001,半导体
688396.SH,2021-05-14,59.52,59.92,60.41,58.9,59.0,0.92,1.5593,87344.6,522185.0,2.6538,3.4798,0.91,82.0827,63.2845,5.0978,11.3368,10.3538,,,132009.0,32913.1,25100.6,7909990.0,1972150.0,1.001,半导体
688396.SH,2021-05-17,60.31,62.01,62.48,60.31,59.92,2.09,3.488,115563.0,712925.0,3.5112,4.604,1.31,84.9457,65.4919,5.2756,11.7322,10.7149,,,132009.0,32913.1,25100.6,8185890.0,2040940.0,1.001,半导体
688396.SH,2021-05-18,61.7,60.68,62.08,60.24,62.01,-1.33,-2.1448,81051.7,493171.0,2.4626,3.2291,0.9,83.1238,64.0872,5.1624,11.4806,10.4851,,,132009.0,32913.1,25100.6,8010320.0,1997160.0,1.001,半导体
688396.SH,2021-05-19,60.35,60.0,61.32,59.31,60.68,-0.68,-1.1206,90281.0,545502.0,2.743,3.5968,0.98,82.1922,63.369,5.1046,11.352,10.3676,,,132009.0,32913.1,25100.6,7920550.0,1974780.0,1.001,半导体
688396.SH,2021-05-20,59.71,60.26,60.45,58.6,60.0,0.26,0.4333,70564.5,420913.0,2.144,2.8113,0.75,82.5484,63.6436,5.1267,11.4011,10.4125,,,132009.0,32913.1,25100.6,7954870.0,1983340.0,1.001,半导体
688396.SH,2021-05-21,60.39,56.51,61.0,55.0,60.26,-3.75,-6.223,178936.0,1026150.0,5.4366,5.4366,2.01,77.4114,59.6831,4.8077,10.6916,9.7646,,,132009.0,32913.1,32913.1,7459840.0,1859920.0,1.001,半导体
688396.SH,2021-05-24,56.31,57.97,58.14,56.3,56.51,1.46,2.5836,83673.2,479283.0,2.5423,2.5423,0.78,79.4114,61.225,4.9319,10.9679,10.0168,,,132009.0,32913.1,32913.1,7652570.0,1907970.0,1.001,半导体
688396.SH,2021-05-25,58.15,60.4,60.58,57.87,57.97,2.43,4.1918,119696.0,715457.0,3.6367,3.6367,1.19,82.7402,63.7915,5.1386,11.4276,10.4367,,,132009.0,32913.1,32913.1,7973360.0,1987950.0,1.001,半导体
688396.SH,2021-05-26,60.6,59.63,61.12,59.3,60.4,-0.77,-1.2748,63112.5,379485.0,1.9176,2.5144,0.58,81.6854,62.9783,5.0731,11.2819,10.3037,,,132009.0,32913.1,25100.6,7871710.0,1962610.0,1.001,半导体
688396.SH,2021-05-27,59.55,62.94,64.2,59.4,59.63,3.31,5.5509,160198.0,1000370.0,4.8673,6.3822,1.55,86.2197,66.4741,5.3547,11.9082,10.8756,,,132009.0,32913.1,25100.6,8308660.0,2071550.0,1.001,半导体
688396.SH,2021-05-28,62.57,61.18,62.7,60.66,62.94,-1.76,-2.7963,97106.9,599372.0,2.9504,3.8687,0.8,83.8087,64.6153,5.205,11.5752,10.5715,,,132009.0,32913.1,25100.6,8076320.0,2013620.0,1.001,半导体
688396.SH,2021-05-31,62.0,62.2,62.96,61.41,61.18,1.02,1.6672,80938.8,503014.0,2.4592,3.2246,0.77,85.206,65.6926,5.2917,11.7682,10.7478,,,132009.0,32913.1,25100.6,8210970.0,2047190.0,1.001,半导体
688396.SH,2021-06-01,62.8,63.38,64.68,61.7,62.2,1.18,1.8971,145297.0,923022.0,4.4146,5.7886,1.39,86.8224,66.9388,5.3921,11.9914,10.9517,,,132009.0,32913.1,25100.6,8366740.0,2086030.0,1.001,半导体
688396.SH,2021-06-02,63.36,61.64,64.13,61.35,63.38,-1.74,-2.7453,103473.0,645555.0,3.1438,4.1223,0.95,84.4388,65.1011,5.2441,11.6622,10.651,,,132009.0,32913.1,25100.6,8137050.0,2028760.0,1.001,半导体
688396.SH,2021-06-03,61.6,60.04,62.1,59.96,61.64,-1.6,-2.5957,75219.5,459487.0,2.2854,2.9967,0.64,82.247,63.4113,5.108,11.3595,10.3745,,,132009.0,32913.1,25100.6,7925830.0,1976100.0,1.001,半导体
688396.SH,2021-06-04,60.0,63.01,63.69,59.7,60.04,2.97,4.9467,124522.0,774170.0,3.7834,4.9609,1.24,86.3156,66.548,5.3607,11.9214,10.8877,,,132009.0,32913.1,25100.6,8317900.0,2073850.0,1.001,半导体
688396.SH,2021-06-07,65.2,65.1,67.12,64.41,63.01,2.09,3.3169,166415.0,1090700.0,5.0562,6.6299,1.57,89.1786,68.7554,5.5385,12.3169,11.2489,,,132009.0,32913.1,25100.6,8593800.0,2142640.0,1.001,半导体
688396.SH,2021-06-08,71.01,67.0,72.2,66.6,65.1,1.9,2.9186,240788.0,1647230.0,7.3159,9.5929,1.96,91.7813,70.7621,5.7001,12.6763,11.5772,,,132009.0,32913.1,25100.6,8844620.0,2205170.0,1.001,半导体
688396.SH,2021-06-09,66.8,70.9,73.38,66.55,67.0,3.9,5.8209,284687.0,2010880.0,8.6497,11.3419,2.0,97.1238,74.8811,6.0319,13.4142,12.2511,,,132009.0,32913.1,25100.6,9359450.0,2333540.0,1.001,半导体
688396.SH,2021-06-10,70.09,72.01,72.86,69.52,70.9,1.11,1.5656,229527.0,1636220.0,6.9737,9.1443,1.29,98.6444,76.0534,6.1263,13.6242,12.4429,,,132009.0,32913.1,25100.6,9505980.0,2370070.0,1.001,半导体
688396.SH,2021-06-11,71.85,75.14,78.45,70.8,72.01,3.13,4.3466,321472.0,2413200.0,9.7673,12.8074,1.54,102.932,79.3591,6.3926,14.2164,12.9837,,,132009.0,32913.1,25100.6,9919170.0,2473090.0,1.001,半导体
688396.SH,2021-06-15,75.14,75.9,80.0,75.0,75.14,0.76,1.0114,271810.0,2112350.0,8.2584,10.8288,1.09,103.973,80.1618,6.4573,14.3602,13.115,,,132009.0,32913.1,25100.6,10019500.0,2498100.0,1.001,半导体
688396.SH,2021-06-16,77.03,73.04,78.88,72.8,75.9,-2.86,-3.7681,248543.0,1868790.0,7.5515,9.9019,0.92,100.055,77.1412,6.214,13.8191,12.6208,,,132009.0,32913.1,25100.6,9641950.0,2403970.0,1.001,半导体
688396.SH,2021-06-17,74.2,86.93,87.56,74.12,72.97,13.96,19.1311,390582.0,3162880.0,11.8671,15.5607,1.44,119.083,91.8112,7.4424,16.4471,15.0209,,,132009.0,32913.1,25100.6,11475600.0,2861130.0,1.002,半导体
688396.SH,2021-06-18,86.9,89.73,92.82,85.93,86.93,2.8,3.221,375286.0,3341450.0,11.4023,14.9513,1.28,122.919,94.7684,7.6821,16.9768,15.5048,,,132009.0,32913.1,25100.6,11845200.0,2953290.0,1.002,半导体
688396.SH,2021-06-21,89.0,89.05,91.8,87.88,89.73,-0.68,-0.7578,233224.0,2089410.0,7.0861,9.2916,0.73,121.987,94.0502,7.6239,16.8482,15.3873,,,132009.0,32913.1,25100.6,11755400.0,2930910.0,1.002,半导体
688396.SH,2021-06-22,90.01,88.8,90.62,86.88,89.05,-0.25,-0.2807,184439.0,1637800.0,5.6038,7.348,0.61,121.645,93.7862,7.6025,16.8009,15.3441,,,132009.0,32913.1,25100.6,11722400.0,2922680.0,1.002,半导体
688396.SH,2021-06-23,88.83,93.11,97.95,88.26,88.8,4.31,4.8536,284699.0,2663600.0,8.65,11.3423,0.99,127.549,98.3382,7.9714,17.6163,16.0888,,,132009.0,32913.1,25100.6,12291400.0,3064530.0,1.002,半导体
688396.SH,2021-06-24,91.8,88.06,93.05,87.26,93.11,-5.05,-5.4237,246036.0,2195760.0,7.4753,9.802,0.84,120.631,93.0046,7.5391,16.6609,15.2162,,,132009.0,32913.1,25100.6,11624700.0,2898320.0,1.002,半导体
688396.SH,2021-06-25,88.0,88.21,89.97,85.79,88.06,0.15,0.1703,226989.0,1994280.0,6.8966,9.0432,0.86,120.836,93.163,7.5519,16.6893,15.2421,,,132009.0,32913.1,25100.6,11644500.0,2903260.0,1.002,半导体
688396.SH,2021-06-28,88.99,89.03,91.82,88.1,88.21,0.82,0.9296,213862.0,1921450.0,6.4978,8.5202,0.91,121.96,94.0291,7.6221,16.8444,15.3838,,,132009.0,32913.1,25100.6,11752800.0,2930250.0,1.002,半导体
688396.SH,2021-06-29,87.99,89.94,90.87,86.7,89.03,0.91,1.0221,178167.0,1585590.0,5.4133,7.0981,0.77,123.206,94.9902,7.7001,17.0166,15.541,,,132009.0,32913.1,25100.6,11872900.0,2960200.0,1.002,半导体
688396.SH,2021-06-30,90.88,91.02,97.5,90.27,89.94,1.08,1.2008,283946.0,2659280.0,8.6272,11.3123,1.23,124.686,96.1308,7.7925,17.2209,15.7277,,,132009.0,32913.1,25100.6,12015500.0,2995750.0,1.002,半导体
688396.SH,2021-07-01,90.0,88.18,95.6,88.08,91.02,-2.84,-3.1202,241988.0,2217360.0,7.3523,9.6407,1.05,120.795,93.1313,7.5494,16.6836,15.2369,,,132009.0,32913.1,25100.6,11640600.0,2902270.0,1.002,半导体
688396.SH,2021-07-02,87.11,89.1,91.5,86.38,88.18,0.92,1.0433,223080.0,1986860.0,6.7778,8.8874,0.97,122.055,94.103,7.6281,16.8576,15.3959,,,132009.0,32913.1,25100.6,11762000.0,2932550.0,1.002,半导体
688396.SH,2021-07-05,91.48,91.55,92.78,87.3,89.1,2.45,2.7497,224386.0,2026100.0,6.8175,8.9395,0.98,125.412,96.6906,7.8379,17.3212,15.8192,,,132009.0,32913.1,25100.6,12085400.0,3013190.0,1.002,半导体
688396.SH,2021-07-06,91.75,86.03,92.86,82.82,91.55,-5.52,-6.0295,337809.0,2952540.0,10.2637,13.4582,1.47,117.85,90.8606,7.3653,16.2768,14.8654,,,132009.0,32913.1,25100.6,11356800.0,2831510.0,1.002,半导体
688396.SH,2021-07-07,84.18,85.39,86.26,81.42,86.03,-0.64,-0.7439,239124.0,2009350.0,7.2653,9.5266,0.91,116.973,90.1847,7.3105,16.1557,14.7548,,,132009.0,32913.1,25100.6,11272300.0,2810450.0,1.002,半导体
688396.SH,2021-07-08,85.66,87.8,90.6,84.91,85.39,2.41,2.8223,247828.0,2173250.0,7.5298,9.8734,0.98,120.275,92.73,7.5168,16.6117,15.1713,,,132009.0,32913.1,25100.6,11590400.0,2889770.0,1.002,半导体
688396.SH,2021-07-09,86.93,86.18,87.93,83.0,87.8,-1.62,-1.8451,165454.0,1409840.0,5.027,6.5916,0.65,118.055,91.019,7.3781,16.3052,14.8913,,,132009.0,32913.1,25100.6,11376600.0,2836450.0,1.002,半导体
688396.SH,2021-07-12,86.93,86.83,88.49,84.05,86.18,0.65,0.7542,176318.0,1524520.0,5.3571,7.0245,0.73,118.946,91.7055,7.4338,16.4282,15.0037,,,132009.0,32913.1,25100.6,11462400.0,2857840.0,1.002,半导体
688396.SH,2021-07-13,86.42,81.5,86.48,81.11,86.83,-5.33,-6.1384,232114.0,1919710.0,7.0523,9.2474,0.99,111.645,86.0763,6.9775,15.4197,14.0827,,,132009.0,32913.1,25100.6,10758700.0,2682410.0,1.002,半导体
688396.SH,2021-07-14,81.0,80.88,83.08,80.72,81.5,-0.62,-0.7607,129726.0,1060500.0,3.9415,5.1683,0.61,110.795,85.4214,6.9244,15.3024,13.9755,,,132009.0,32913.1,25100.6,10676900.0,2662010.0,1.002,半导体
688396.SH,2021-07-15,80.3,81.8,82.82,79.31,80.88,0.92,1.1375,141975.0,1154200.0,4.3136,5.6563,0.75,112.055,86.3931,7.0032,15.4765,14.1345,,,132009.0,32913.1,25100.6,10798400.0,2692290.0,1.002,半导体
688396.SH,2021-07-16,82.0,80.98,84.5,80.5,81.8,-0.82,-1.0024,148843.0,1230670.0,4.5223,5.9299,0.88,110.932,85.5271,6.933,15.3214,13.9928,,,132009.0,32913.1,25100.6,10690100.0,2665300.0,1.002,半导体
688396.SH,2021-07-19,79.53,80.37,81.98,78.11,80.98,-0.61,-0.7533,105902.0,849384.0,3.2176,4.2191,0.64,110.096,84.8828,6.8807,15.2059,13.8874,,,132009.0,32913.1,25100.6,10609600.0,2645220.0,1.002,半导体
688396.SH,2021-07-20,79.99,82.56,82.87,79.53,80.37,2.19,2.7249,130903.0,1069490.0,3.9772,5.2151,0.86,113.096,87.1958,7.0682,15.6203,14.2658,,,132009.0,32913.1,25100.6,10898700.0,2717300.0,1.002,半导体
688396.SH,2021-07-21,82.39,83.03,85.8,81.8,82.56,0.47,0.5693,230584.0,1934860.0,7.0059,9.1864,1.75,113.74,87.6922,7.1085,15.7092,14.347,,,132009.0,32913.1,25100.6,10960700.0,2732770.0,1.002,半导体
688396.SH,2021-07-22,83.55,87.81,89.18,81.5,83.03,4.78,5.757,288689.0,2482000.0,8.7713,11.5013,1.9,120.288,92.7406,7.5177,16.6136,15.173,,,132009.0,32913.1,25100.6,11591700.0,2890100.0,1.002,半导体
688396.SH,2021-07-23,87.8,86.16,87.88,85.02,87.81,-1.65,-1.8791,172929.0,1492610.0,5.2541,6.8894,0.96,118.028,90.9979,7.3764,16.3014,14.8879,,,132009.0,32913.1,25100.6,11373900.0,2835790.0,1.002,半导体
688396.SH,2021-07-26,85.5,90.03,90.58,82.36,86.16,3.87,4.4916,247554.0,2163580.0,7.5215,9.8625,1.33,123.329,95.0852,7.7078,17.0336,15.5566,,,132009.0,32913.1,25100.6,11884800.0,2963160.0,1.002,半导体
688396.SH,2021-07-27,89.8,91.42,104.47,88.59,90.03,1.39,1.5439,428392.0,4059180.0,13.0159,17.067,2.0,125.234,96.5533,7.8268,17.2966,15.7968,,,132009.0,32913.1,25100.6,12068300.0,3008910.0,1.002,半导体
688396.SH,2021-07-28,90.0,86.57,92.49,83.0,91.42,-4.85,-5.3052,238515.0,2089120.0,7.2468,9.5024,0.87,118.59,91.4309,7.4115,16.379,14.9587,,,132009.0,32913.1,25100.6,11428000.0,2849280.0,1.002,半导体
688396.SH,2021-07-29,89.65,94.69,97.0,87.3,86.57,8.12,9.3797,274549.0,2528080.0,8.3417,10.938,1.0,129.713,100.007,8.1067,17.9153,16.3618,,,132009.0,32913.1,25100.6,12500000.0,3116540.0,1.002,半导体
688396.SH,2021-07-30,93.8,100.0,102.6,93.21,94.69,5.31,5.6078,277172.0,2726560.0,8.4213,11.0424,1.02,136.987,105.615,8.5613,18.9199,17.2794,,,132009.0,32913.1,25100.6,13200900.0,3291310.0,1.002,半导体
688396.SH,2021-08-02,99.9,96.2,104.2,93.51,100.0,-3.8,-3.8,251764.0,2448360.0,7.6494,10.0302,0.86,131.782,101.602,8.236,18.201,16.6227,,,132009.0,32913.1,25100.6,12699300.0,3166240.0,1.002,半导体
688396.SH,2021-08-03,94.7,86.66,95.77,85.98,96.2,-9.54,-9.9168,250935.0,2260780.0,7.6242,9.9972,0.85,118.713,91.526,7.4192,16.396,14.9743,,,132009.0,32913.1,25100.6,11439900.0,2852250.0,1.002,半导体
688396.SH,2021-08-04,86.7,89.91,90.22,86.7,86.66,3.25,3.7503,161819.0,1436930.0,4.9166,6.4468,0.63,123.165,94.9585,7.6975,17.0109,15.5359,,,132009.0,32913.1,25100.6,11868900.0,2959210.0,1.002,半导体
688396.SH,2021-08-05,89.0,89.46,91.52,87.21,89.91,-0.45,-0.5005,127120.0,1138480.0,3.8623,5.0644,0.52,122.549,94.4832,7.659,16.9258,15.4581,,,132009.0,32913.1,25100.6,11809500.0,2944400.0,1.002,半导体
688396.SH,2021-08-06,91.88,88.86,93.19,88.0,89.46,-0.6,-0.6707,132310.0,1198190.0,4.02,5.2712,0.62,121.727,93.8495,7.6076,16.8122,15.3544,,,132009.0,32913.1,25100.6,11730300.0,2924650.0,1.002,半导体
688396.SH,2021-08-09,86.0,84.5,86.0,82.89,88.86,-4.36,-4.9066,147612.0,1245430.0,4.4849,5.8808,0.8,115.754,89.2447,7.2343,15.9873,14.6011,,,132009.0,32913.1,25100.6,11154800.0,2781150.0,1.002,半导体
688396.SH,2021-08-10,84.05,83.98,85.4,81.69,84.5,-0.52,-0.6154,117448.0,982006.0,3.5684,4.6791,0.72,115.042,88.6955,7.1898,15.8889,14.5112,,,132009.0,32913.1,25100.6,11086100.0,2764040.0,1.002,半导体
688396.SH,2021-08-11,84.0,84.82,86.53,82.9,83.98,0.84,1.0002,105399.0,893650.0,3.2023,4.1991,0.77,116.192,89.5827,7.2617,16.0479,14.6563,,,132009.0,32913.1,25100.6,11197000.0,2791690.0,1.002,半导体
688396.SH,2021-08-12,84.45,87.07,88.63,84.44,84.82,2.25,2.6527,115699.0,1008050.0,3.5153,4.6094,0.92,119.275,91.959,7.4543,16.4736,15.0451,,,132009.0,32913.1,25100.6,11494000.0,2865740.0,1.002,半导体
688396.SH,2021-08-13,86.2,83.15,86.96,83.0,87.07,-3.92,-4.5021,106088.0,900531.0,3.2233,4.2265,0.86,113.905,87.8189,7.1187,15.7319,14.3678,,,132009.0,32913.1,25100.6,10976600.0,2736720.0,1.002,半导体
688396.SH,2021-08-16,82.5,85.03,87.1,81.21,83.15,1.88,2.261,132580.0,1123370.0,4.0282,5.282,1.12,116.48,89.8045,7.2797,16.0876,14.6926,,,132009.0,32913.1,25100.6,11224700.0,2798600.0,1.002,半导体
688396.SH,2021-08-17,84.0,81.97,85.84,81.37,85.03,-3.06,-3.5987,119564.0,991069.0,3.6327,4.7634,1.04,112.288,86.5727,7.0177,15.5087,14.1639,,,132009.0,32913.1,25100.6,10820800.0,2697880.0,1.002,半导体
688396.SH,2021-08-18,82.37,80.1,84.29,78.71,81.97,-1.87,-2.2813,133807.0,1088790.0,4.0655,5.3308,1.15,109.727,84.5977,6.8576,15.1549,13.8408,,,132009.0,32913.1,25100.6,10573900.0,2636340.0,1.002,半导体
688396.SH,2021-08-19,82.0,85.19,87.03,81.67,80.1,5.09,6.3546,225792.0,1917860.0,6.8602,8.9955,1.86,116.699,69.0698,6.9947,16.1179,13.4375,,,132009.0,32913.1,25100.6,11245900.0,2803860.0,1.002,半导体
688396.SH,2021-08-20,85.8,87.3,89.88,85.2,85.19,2.11,2.4768,175339.0,1535790.0,5.3273,6.9855,1.22,119.59,70.7806,7.168,16.5171,13.7704,,,132009.0,32913.1,25100.6,11524400.0,2873310.0,1.002,半导体
688396.SH,2021-08-23,87.3,86.66,88.2,84.72,87.3,-0.64,-0.7331,138130.0,1193710.0,4.1968,5.5031,0.88,118.713,70.2617,7.1154,16.396,13.6694,,,132009.0,32913.1,25100.6,11439900.0,2852250.0,1.002,半导体
688396.SH,2021-08-24,86.23,86.85,88.95,84.5,86.66,0.19,0.2192,146001.0,1265110.0,4.436,5.8166,0.92,118.973,70.4157,7.131,16.432,13.6994,,,132009.0,32913.1,25100.6,11465000.0,2858500.0,1.002,半导体
688396.SH,2021-08-25,87.39,84.63,88.88,84.33,86.85,-2.22,-2.5561,124407.0,1064190.0,3.7799,4.9563,0.76,115.932,68.6158,6.9487,16.0119,13.3492,,,132009.0,32913.1,25100.6,11171900.0,2785430.0,1.002,半导体
688396.SH,2021-08-26,86.3,85.85,91.59,85.76,84.63,1.22,1.4416,207940.0,1827110.0,6.3179,8.2843,1.28,117.603,69.6049,7.0489,16.2428,13.5416,,,132009.0,32913.1,25100.6,11333000.0,2825590.0,1.002,半导体
688396.SH,2021-08-27,84.8,81.0,85.12,80.51,85.85,-4.85,-5.6494,234184.0,1918740.0,7.1152,9.3298,1.48,110.96,65.6727,6.6507,15.3251,12.7766,,,132009.0,32913.1,25100.6,10692700.0,2665960.0,1.002,半导体
688396.SH,2021-08-30,81.51,77.8,82.43,76.67,81.0,-3.2,-3.9506,226222.0,1793960.0,6.8733,9.0126,1.33,106.576,63.0782,6.3879,14.7197,12.2719,,,132009.0,32913.1,25100.6,10270300.0,2560640.0,1.002,半导体
688396.SH,2021-08-31,76.66,75.4,77.44,73.76,77.8,-2.4,-3.0848,168817.0,1270560.0,5.1292,6.7256,0.9,103.288,61.1324,6.1909,14.2656,11.8933,,,132009.0,32913.1,25100.6,9953490.0,2481640.0,1.002,半导体
688396.SH,2021-09-01,75.4,75.91,77.1,73.51,75.4,0.51,0.6764,121797.0,917788.0,3.7006,4.8524,0.63,103.987,61.5458,6.2328,14.3621,11.9737,,,132009.0,32913.1,25100.6,10020800.0,2498430.0,1.002,半导体
688396.SH,2021-09-02,75.32,71.61,75.71,71.26,75.91,-4.3,-5.6646,171672.0,1250920.0,5.2159,6.8394,0.9,98.0964,58.0595,5.8797,13.5486,11.2955,,,132009.0,32913.1,25100.6,9453180.0,2356900.0,1.002,半导体
688396.SH,2021-09-03,71.59,73.83,74.66,71.12,71.61,2.22,3.1001,138908.0,1016060.0,4.2204,5.534,0.75,101.138,59.8594,6.062,13.9686,11.6457,,,132009.0,32913.1,25100.6,9746240.0,2429970.0,1.002,半导体
688396.SH,2021-09-06,73.0,75.16,75.85,72.22,73.83,1.33,1.8014,114003.0,850283.0,3.4638,4.5419,0.69,102.96,60.9378,6.1712,14.2202,11.8554,,,132009.0,32913.1,25100.6,9921810.0,2473750.0,1.002,半导体
688396.SH,2021-09-07,74.76,74.03,75.59,72.9,75.16,-1.13,-1.5035,117707.0,869354.0,3.5763,4.6894,0.82,101.411,60.0216,6.0784,14.0064,11.6772,,,132009.0,32913.1,25100.6,9772640.0,2436550.0,1.002,半导体
688396.SH,2021-09-08,74.14,73.9,75.2,73.18,74.03,-0.13,-0.1756,83919.9,620845.0,2.5497,3.3433,0.63,101.233,59.9162,6.0677,13.9818,11.6567,,,132009.0,32913.1,25100.6,9755480.0,2432270.0,1.002,半导体
688396.SH,2021-09-09,73.56,72.25,73.99,71.78,73.9,-1.65,-2.2327,92671.7,671765.0,2.8157,3.692,0.74,98.9732,58.5784,5.9322,13.6696,11.3964,,,132009.0,32913.1,25100.6,9537660.0,2377970.0,1.002,半导体
688396.SH,2021-09-10,72.05,75.8,76.5,71.9,72.25,3.55,4.9135,171929.0,1287040.0,5.2237,6.8496,1.57,103.836,61.4567,6.2237,14.3413,11.9564,,,132009.0,32913.1,25100.6,10006300.0,2494810.0,1.002,半导体
688396.SH,2021-09-13,75.6,72.48,75.69,71.85,75.8,-3.32,-4.3799,137350.0,1002740.0,4.1731,5.472,1.18,99.2882,58.7649,5.9511,13.7132,11.4327,,,132009.0,32913.1,25100.6,9568030.0,2385540.0,1.002,半导体
688396.SH,2021-09-14,71.16,70.95,73.34,69.12,72.48,-1.53,-2.1109,179017.0,1277290.0,5.4391,7.132,1.48,97.1923,57.5244,5.8255,13.4237,11.1914,,,132009.0,32913.1,25100.6,9366050.0,2335180.0,1.002,半导体
688396.SH,2021-09-15,70.1,70.47,71.78,69.56,70.95,-0.48,-0.6765,88083.7,622392.0,2.6763,3.5092,0.66,96.5348,57.1352,5.7861,13.3329,11.1157,,,132009.0,32913.1,25100.6,9302690.0,2319380.0,1.002,半导体
688396.SH,2021-09-16,70.28,67.85,70.33,67.8,70.47,-2.62,-3.7179,110345.0,759467.0,3.3526,4.3961,0.82,92.9457,55.011,5.571,12.8372,10.7024,,,132009.0,32913.1,25100.6,8956820.0,2233150.0,1.002,半导体
688396.SH,2021-09-17,68.45,69.2,69.46,67.31,67.85,1.35,1.9897,77012.6,527956.0,2.3399,3.0682,0.56,94.7951,56.1056,5.6818,13.0926,10.9153,,,132009.0,32913.1,25100.6,9135040.0,2277580.0,1.002,半导体
688396.SH,2021-09-22,68.01,69.96,70.59,68.01,69.2,0.76,1.0983,74589.0,519301.0,2.2662,2.9716,0.63,95.8362,56.7217,5.7442,13.2364,11.0352,,,132009.0,32913.1,25100.6,9235360.0,2302600.0,1.002,半导体
688396.SH,2021-09-23,70.0,71.27,72.37,69.09,69.96,1.31,1.8725,100878.0,719027.0,3.065,4.019,0.95,97.6307,57.7839,5.8518,13.4842,11.2418,,,132009.0,32913.1,25100.6,9408300.0,2345710.0,1.002,半导体
688396.SH,2021-09-24,70.8,69.7,71.56,69.5,71.27,-1.57,-2.2029,65308.1,459657.0,1.9843,2.6019,0.72,95.48,56.5109,5.7229,13.1872,10.9942,,,132009.0,32913.1,25100.6,9201040.0,2294040.0,1.002,半导体
688396.SH,2021-09-27,70.4,69.59,71.57,68.2,69.7,-0.11,-0.1578,73124.0,511720.0,2.2217,2.9132,0.85,95.3293,56.4218,5.7138,13.1664,10.9769,,,132009.0,32913.1,25100.6,9186520.0,2290420.0,1.002,半导体
