Instrument,Date,Pre_Close,Open,High,Low,Close,Pct_Chg,Volume,Amount,Turnover_rate,Turnover_rate_f,Swing,Up_Days,Down_Days,Constituent_Number,Constituent_Raise_Number,Constituent_Fall_Number,Constituent_Up_Number,Constituent_Dl_Number,Constituent_Chg_Ratio_Aa,Constituent_Chg_Ratio_M,New_High_Num,New_Low_Num,Up_Num_Ratio,Over250_Avgclose_Num_Ratio,Raise_Num_Ratio
000852.SH,2012-02-27,3941.740000,3948.550000,4003.720000,3942.390000,3942.390000,0.0164901795,5865182800,61085270000.000000,,,1.5559118562,6,0,1000,,,,,,,3,0,0E-10,,0E-10
000852.SH,2012-02-28,3942.390000,3923.230000,3933.560000,3855.600000,3907.700000,-0.8799230923,4849053200,51034974000.000000,,,1.9774806653,0,1,1000,,,,,,,0,0,0E-10,,0E-10
000852.SH,2012-02-29,3907.700000,3896.110000,3917.630000,3856.020000,3858.540000,-1.2580290196,3760471200,40084369000.000000,,,1.5766307547,0,2,1000,,,,,,,1,0,0E-10,,0E-10
000852.SH,2012-03-01,3858.540000,3843.990000,3910.410000,3842.020000,3887.170000,0.7419904938,3211543900,34080433000.000000,,,1.7724320598,1,0,1000,,,,,,,2,0,0E-10,,0E-10
000852.SH,2012-03-02,3887.170000,3891.390000,3961.580000,3891.390000,3961.580000,1.9142460968,4064676600,42959700000.000000,,,1.8056838265,2,0,1000,,,,,,,1,0,0E-10,,0E-10
000852.SH,2012-03-05,3961.580000,3971.620000,3996.050000,3971.620000,3981.730000,0.5086354434,4438523300,47632469000.000000,,,0.6166731456,3,0,1000,,,,,,,5,0,0E-10,,0E-10
000852.SH,2012-03-06,3981.730000,3973.320000,3973.380000,3913.850000,3954.190000,-0.6916591532,4445042000,47150949000.000000,,,1.4950787723,0,1,1000,,,,,,,3,0,0E-10,,0E-10
000852.SH,2012-03-07,3954.190000,3912.030000,3989.100000,3899.530000,3939.300000,-0.3765625830,4202223300,44043283000.000000,,,2.2651921127,0,2,1000,,,,,,,1,0,0E-10,,0E-10
000852.SH,2012-03-08,3939.300000,3947.310000,4004.430000,3947.310000,3993.560000,1.3774020765,3956206200,41060850000.000000,,,1.4500038078,1,0,1000,,,,,,,1,1,0E-10,,0E-10
000852.SH,2012-03-09,3993.560000,4002.380000,4053.900000,3994.490000,4053.900000,1.5109326015,4229852800,46281571000.000000,,,1.4876451086,2,0,1000,,,,,,,3,0,0E-10,,0E-10
000852.SH,2012-03-12,4053.900000,4060.530000,4078.680000,4041.950000,4078.680000,0.6112632280,4246604700,47736851000.000000,,,0.9060410962,3,0,1000,,,,,,,4,0,0E-10,,0E-10
000852.SH,2012-03-13,4078.680000,4074.990000,4114.570000,4062.050000,4114.570000,0.8799415497,4520168400,49465965000.000000,,,1.2876715016,4,0,1000,,,,,,,4,0,0E-10,,0E-10
000852.SH,2012-03-14,4114.570000,4126.940000,4152.020000,3887.280000,3919.620000,-4.7380406701,7082113500,77953349000.000000,,,6.4342081919,0,1,1000,,,,,,,4,0,0E-10,,0E-10
000852.SH,2012-03-15,3919.620000,3907.140000,3938.580000,3797.190000,3869.060000,-1.2899209617,4852163600,51208373000.000000,,,3.6072374363,0,2,1000,,,,,,,1,3,0E-10,,0E-10
000852.SH,2012-03-16,3869.060000,3872.740000,3971.510000,3867.090000,3971.510000,2.6479299882,4372924300,47136307000.000000,,,2.6988467483,1,0,1000,,,,,,,2,0,0E-10,,0E-10
000852.SH,2012-03-19,3971.510000,3970.250000,4040.960000,3957.080000,4040.960000,1.7487051524,4289173400,47328848000.000000,,,2.1120430265,2,0,1000,,,,,,,5,3,0E-10,,0E-10
000852.SH,2012-03-20,4040.960000,4028.370000,4028.370000,3949.380000,3949.490000,-2.2635710326,4045696000,44517035000.000000,,,1.9547335287,0,1,1000,,,,,,,2,1,0E-10,,0E-10
000852.SH,2012-03-21,3949.490000,3959.060000,3982.640000,3890.580000,3965.640000,0.4089135559,3866676700,43818084000.000000,,,2.3309338674,1,0,1000,,,,,,,0,4,0E-10,,0E-10
000852.SH,2012-03-22,3965.640000,3960.410000,3987.210000,3932.570000,3956.740000,-0.2244278351,3416169800,37393201000.000000,,,1.3778356079,0,1,1000,,,,,,,0,0,0E-10,,0E-10
000852.SH,2012-03-23,3956.740000,3941.920000,3941.920000,3855.150000,3873.490000,-2.1040048120,3222409900,34251649000.000000,,,2.1929669374,0,2,1000,,,,,,,0,0,0E-10,,0E-10
000852.SH,2012-03-26,3873.490000,3863.500000,3880.000000,3828.600000,3860.820000,-0.3270952036,2449534100,26525321000.000000,,,1.3269687026,0,3,1000,,,,,,,1,2,0E-10,,0E-10
000852.SH,2012-03-27,3860.820000,3872.740000,3898.060000,3846.810000,3852.900000,-0.2051377687,2697050900,29075158000.000000,,,1.3274382126,0,4,1000,,,,,,,1,3,0E-10,,0E-10
000852.SH,2012-03-28,3852.900000,3835.220000,3835.220000,3655.510000,3663.070000,-4.9269381505,3452663700,34766925000.000000,,,4.6642788549,0,5,1000,,,,,,,1,5,0E-10,,0E-10
000852.SH,2012-03-29,3663.070000,3636.350000,3645.550000,3542.070000,3580.750000,-2.2472953015,2889934100,27969355000.000000,,,2.8249528401,0,6,1000,,,,,,,0,13,0E-10,,0E-10
000852.SH,2012-03-30,3580.750000,3575.350000,3601.520000,3528.670000,3560.490000,-0.5658032535,2534020400,23850824000.000000,,,2.0344899811,0,7,1000,,,,,,,1,18,0E-10,,0E-10
000852.SH,2012-04-05,3560.490000,3562.150000,3677.110000,3555.710000,3676.550000,3.2596636980,2838607600,27710501000.000000,,,3.4096430547,1,0,1000,,,,,,,0,9,0E-10,,0E-10
000852.SH,2012-04-06,3676.550000,3675.840000,3722.830000,3669.290000,3713.280000,0.9990344209,3044841400,30136980000.000000,,,1.4562565449,2,0,1000,,,,,,,1,0,0E-10,,0E-10
000852.SH,2012-04-09,3713.280000,3702.710000,3718.730000,3665.890000,3666.370000,-1.2633036022,2630842800,25655458000.000000,,,1.4230006894,0,1,1000,,,,,,,0,2,0E-10,,0E-10
000852.SH,2012-04-10,3666.370000,3647.140000,3710.360000,3576.440000,3710.360000,1.1998243494,3069324500,28966097000.000000,,,3.6526591697,1,0,1000,,,,,,,0,18,0E-10,,0E-10
000852.SH,2012-04-11,3710.360000,3667.460000,3739.420000,3648.170000,3739.420000,0.7832124107,3439622800,31382239000.000000,,,2.4593300920,2,0,1000,,,,,,,1,0,0E-10,,0E-10
000852.SH,2012-04-12,3739.420000,3740.790000,3818.150000,3735.670000,3818.150000,2.1054067208,4377387600,39918713000.000000,,,2.2056896524,3,0,1000,,,,,,,1,0,0E-10,,0E-10
000852.SH,2012-04-13,3818.150000,3823.760000,3869.570000,3816.080000,3850.730000,0.8532928251,4719874400,43515192000.000000,,,1.4009402459,4,0,1000,,,,,,,1,0,0E-10,,0E-10
000852.SH,2012-04-16,3850.730000,3822.880000,3885.140000,3812.160000,3868.560000,0.4630290880,4321192900,39234163000.000000,,,1.8952250612,5,0,1000,,,,,,,2,1,0E-10,,0E-10
000852.SH,2012-04-17,3868.560000,3864.330000,3883.650000,3814.090000,3815.250000,-1.3780321360,4594069100,40397920000.000000,,,1.7980850756,0,1,1000,,,,,,,2,0,0E-10,,0E-10
000852.SH,2012-04-18,3815.250000,3818.110000,3907.440000,3813.730000,3904.490000,2.3390341393,5006309200,45380700000.000000,,,2.4561955311,1,0,1000,,,,,,,2,0,0E-10,,0E-10
000852.SH,2012-04-19,3904.490000,3902.260000,3921.410000,3878.460000,3901.320000,-0.0811885803,4465994300,42541305000.000000,,,1.1000156230,0,1,1000,,,,,,,4,0,0E-10,,0E-10
000852.SH,2012-04-20,3901.320000,3890.640000,3938.390000,3879.420000,3932.120000,0.7894763824,4815682500,44115728000.000000,,,1.5115396840,1,0,1000,,,,,,,3,0,0E-10,,0E-10
000852.SH,2012-04-23,3932.120000,3927.510000,3930.330000,3848.040000,3867.250000,-1.6497461929,5368476000,50002591000.000000,,,2.0927642086,0,1,1000,,,,,,,2,5,0E-10,,0E-10
000852.SH,2012-04-24,3867.250000,3828.310000,3877.180000,3708.510000,3832.420000,-0.9006399897,5596547000,50457804000.000000,,,4.3614971879,0,2,1000,,,,,,,3,17,0E-10,,0E-10
000852.SH,2012-04-25,3832.420000,3820.210000,3906.540000,3812.080000,3894.920000,1.6308233440,5776372000,50930399000.000000,,,2.4647611692,1,0,1000,,,,,,,2,5,0E-10,,0E-10
000852.SH,2012-04-26,3894.920000,3899.520000,3905.750000,3854.680000,3870.690000,-0.6220923665,5282313900,46736419000.000000,,,1.3111950951,0,1,1000,,,,,,,1,2,0E-10,,0E-10
000852.SH,2012-04-27,3870.690000,3858.760000,3867.350000,3833.620000,3837.880000,-0.8476524857,3935463500,34782657000.000000,,,0.8714208578,0,2,1000,,,,,,,1,3,0E-10,,0E-10
000852.SH,2012-05-02,3837.880000,3875.500000,3891.060000,3836.730000,3874.240000,0.9473980427,4514816500,42440496000.000000,,,1.4156252931,1,0,1000,,,,,,,3,3,0E-10,,0E-10
000852.SH,2012-05-03,3874.240000,3866.260000,3892.930000,3856.220000,3892.930000,0.4824171967,4082393600,39162050000.000000,,,0.9475406789,2,0,1000,,,,,,,1,5,0E-10,,0E-10
000852.SH,2012-05-04,3892.930000,3889.180000,3925.580000,3880.130000,3924.260000,0.8047922773,4258314400,42260949000.000000,,,1.1675010853,3,0,1000,,,,,,,3,4,0E-10,,0E-10
000852.SH,2012-05-07,3924.260000,3903.460000,3954.180000,3896.880000,3954.180000,0.7624367397,4120944700,41596935000.000000,,,1.4601479005,4,0,1000,,,,,,,5,2,0E-10,,0E-10
000852.SH,2012-05-08,3954.180000,3950.950000,3972.920000,3924.580000,3958.420000,0.1072283002,4222102500,42597138000.000000,,,1.2225037808,5,0,1000,,,,,,,4,0,0E-10,,0E-10
000852.SH,2012-05-09,3958.420000,3932.230000,3932.230000,3893.760000,3897.470000,-1.5397557611,4208225200,41692315000.000000,,,0.9718524058,0,1,1000,,,,,,,0,1,0E-10,,0E-10
000852.SH,2012-05-10,3897.470000,3889.710000,3926.960000,3889.710000,3912.470000,0.3848650535,3578679200,35641312000.000000,,,0.9557482162,1,0,1000,,,,,,,3,1,0E-10,,0E-10
000852.SH,2012-05-11,3912.470000,3909.240000,3931.780000,3886.520000,3886.520000,-0.6632638717,3711355600,36863366000.000000,,,1.1568139820,0,1,1000,,,,,,,5,3,0E-10,,0E-10
000852.SH,2012-05-14,3886.520000,3916.210000,3933.610000,3878.720000,3880.780000,-0.1476899643,3884004300,37411768000.000000,,,1.4123174459,0,2,1000,,,,,,,2,3,0E-10,,0E-10
000852.SH,2012-05-15,3880.780000,3849.340000,3865.880000,3814.820000,3865.880000,-0.3839434341,3791037000,35798752000.000000,,,1.3157148821,0,3,1000,,,,,,,3,5,0E-10,,0E-10
000852.SH,2012-05-16,3865.880000,3857.780000,3868.280000,3825.550000,3826.030000,-1.0308131654,3479861500,31829390000.000000,,,1.1053110805,0,4,1000,,,,,,,5,7,0E-10,,0E-10
000852.SH,2012-05-17,3826.030000,3821.010000,3881.540000,3810.440000,3880.790000,1.4312485788,3923865300,36203044000.000000,,,1.8583231182,1,0,1000,,,,,,,5,6,0E-10,,0E-10
000852.SH,2012-05-18,3880.790000,3856.100000,3873.250000,3799.640000,3810.510000,-1.8109714775,4042675800,36343022000.000000,,,1.8967787487,0,1,1000,,,,,,,5,6,0E-10,,0E-10
000852.SH,2012-05-21,3810.510000,3802.520000,3824.500000,3761.180000,3802.150000,-0.2193932046,3335433100,31390143000.000000,,,1.6617198223,0,2,1000,,,,,,,3,10,0E-10,,0E-10
000852.SH,2012-05-22,3802.150000,3811.950000,3852.180000,3811.950000,3852.180000,1.3158344621,3192378600,30631225000.000000,,,1.0580855569,1,0,1000,,,,,,,5,1,0E-10,,0E-10
000852.SH,2012-05-23,3852.180000,3845.120000,3859.530000,3800.730000,3844.080000,-0.2102705481,3803916400,36244266000.000000,,,1.5264084233,0,1,1000,,,,,,,7,7,0E-10,,0E-10
000852.SH,2012-05-24,3844.080000,3832.320000,3854.920000,3806.050000,3816.310000,-0.7224095232,3556427300,34627075000.000000,,,1.2713054879,0,2,1000,,,,,,,3,7,0E-10,,0E-10
000852.SH,2012-05-25,3816.310000,3816.260000,3823.200000,3761.150000,3773.090000,-1.1325075793,3434128600,32370631000.000000,,,1.6259161336,0,3,1000,,,,,,,3,15,0E-10,,0E-10
000852.SH,2012-05-28,3773.090000,3759.780000,3822.530000,3694.430000,3822.530000,1.3103318500,4024709900,38410865000.000000,,,3.3950952667,1,0,1000,,,,,,,2,25,0E-10,,0E-10
000852.SH,2012-05-29,3822.530000,3819.590000,3886.370000,3817.000000,3881.070000,1.5314464504,4603509300,45035227000.000000,,,1.8147666598,2,0,1000,,,,,,,4,1,0E-10,,0E-10
000852.SH,2012-05-30,3881.070000,3877.260000,3903.620000,3870.390000,3889.620000,0.2203000719,4067314000,39066589000.000000,,,0.8562071800,3,0,1000,,,,,,,4,1,0E-10,,0E-10
000852.SH,2012-05-31,3889.620000,3869.310000,3921.230000,3856.050000,3898.590000,0.2306137875,3622213600,36044934000.000000,,,1.6757421033,4,0,1000,,,,,,,5,0,0E-10,,0E-10
000852.SH,2012-06-01,3898.590000,3896.870000,3919.870000,3874.030000,3892.220000,-0.1633924060,3395764700,33592475000.000000,,,1.1758097158,0,1,1000,,,,,,,6,1,0E-10,,0E-10
000852.SH,2012-06-04,3892.220000,3826.080000,3845.850000,3755.000000,3755.000000,-3.5254944479,3819587200,36598476000.000000,,,2.3341434965,0,2,1000,,,,,,,2,8,0E-10,,0E-10
000852.SH,2012-06-05,3755.000000,3756.770000,3777.720000,3733.570000,3748.980000,-0.1603195739,2848064000,27126601000.000000,,,1.1757656458,0,3,1000,,,,,,,2,8,0E-10,,0E-10
000852.SH,2012-06-06,3748.980000,3753.890000,3772.410000,3713.490000,3734.670000,-0.3817038234,2493888800,23830500000.000000,,,1.5716274827,0,4,1000,,,,,,,3,12,0E-10,,0E-10
000852.SH,2012-06-07,3734.670000,3766.550000,3779.840000,3702.650000,3712.700000,-0.5882715206,2738972500,25376833000.000000,,,2.0668492799,0,5,1000,,,,,,,1,23,0E-10,,0E-10
000852.SH,2012-06-08,3712.700000,3742.760000,3745.320000,3689.540000,3697.720000,-0.4034799472,2672872100,25431188000.000000,,,1.5024106445,0,6,1000,,,,,,,3,27,0E-10,,0E-10
000852.SH,2012-06-11,3697.720000,3697.240000,3760.430000,3683.220000,3760.430000,1.6959099121,2724484100,26670787000.000000,,,2.0880434430,1,0,1000,,,,,,,4,17,0E-10,,0E-10
000852.SH,2012-06-12,3760.430000,3744.690000,3759.010000,3727.100000,3738.890000,-0.5728068333,2533167900,24642590000.000000,,,0.8485731685,0,1,1000,,,,,,,8,9,0E-10,,0E-10
000852.SH,2012-06-13,3738.890000,3742.890000,3803.820000,3737.660000,3803.820000,1.7366116682,3086721100,30178043000.000000,,,1.7695091324,1,0,1000,,,,,,,9,7,0E-10,,0E-10
000852.SH,2012-06-14,3803.820000,3796.460000,3821.160000,3774.720000,3777.590000,-0.6895699586,3022284100,29388764000.000000,,,1.2208779595,0,1,1000,,,,,,,13,1,0E-10,,0E-10
000852.SH,2012-06-15,3777.590000,3780.950000,3805.700000,3737.530000,3784.170000,0.1741851286,2818928000,27923137000.000000,,,1.8045896987,1,0,1000,,,,,,,7,2,0E-10,,0E-10
000852.SH,2012-06-18,3784.170000,3796.150000,3830.060000,3796.150000,3824.150000,1.0565064466,2785258900,28545609000.000000,,,0.8961013908,2,0,1000,,,,,,,8,0,0E-10,,0E-10
000852.SH,2012-06-19,3824.150000,3818.440000,3824.220000,3794.630000,3799.510000,-0.6443261901,2838599700,28452618000.000000,,,0.7737667194,0,1,1000,,,,,,,5,2,0E-10,,0E-10
000852.SH,2012-06-20,3799.510000,3803.670000,3816.550000,3778.740000,3784.330000,-0.3995252019,2526489400,24633444000.000000,,,0.9951283192,0,2,1000,,,,,,,2,2,0E-10,,0E-10
000852.SH,2012-06-21,3784.330000,3777.620000,3777.620000,3712.710000,3729.210000,-1.4565325963,2724951600,25850786000.000000,,,1.7152309656,0,3,1000,,,,,,,1,12,0E-10,,0E-10
000852.SH,2012-06-25,3729.210000,3716.490000,3716.490000,3631.950000,3633.240000,-2.5734673027,2475871400,23202790000.000000,,,2.2669680710,0,4,1000,,,,,,,1,33,0E-10,,0E-10
000852.SH,2012-06-26,3633.240000,3612.750000,3642.050000,3568.100000,3627.990000,-0.1444991247,2341130800,21916632000.000000,,,2.0353733857,0,5,1000,,,,,,,2,46,0E-10,,0E-10
000852.SH,2012-06-27,3627.990000,3624.300000,3663.950000,3614.190000,3615.950000,-0.3318642003,2356926300,22592542000.000000,,,1.3715583560,0,6,1000,,,,,,,4,17,0E-10,,0E-10
000852.SH,2012-06-28,3615.950000,3620.470000,3634.090000,3562.420000,3562.420000,-1.4803855142,2499641400,23618656000.000000,,,1.9820517430,0,7,1000,,,,,,,2,48,0E-10,,0E-10
000852.SH,2012-06-29,3562.420000,3543.990000,3610.250000,3523.180000,3610.250000,1.3426266414,2354753500,21865967000.000000,,,2.4441250611,1,0,1000,,,,,,,3,64,0E-10,,0E-10
000852.SH,2012-07-02,3610.250000,3628.800000,3676.400000,3625.120000,3659.610000,1.3672183367,2937848900,32047601000.000000,,,1.4204002493,2,0,1000,,,,,,,9,0,0E-10,,0E-10
000852.SH,2012-07-03,3659.610000,3656.510000,3700.720000,3650.070000,3672.970000,0.3650662229,3238887800,34020558000.000000,,,1.3840272597,3,0,1000,,,,,,,13,2,0E-10,,0E-10
000852.SH,2012-07-04,3672.970000,3675.500000,3684.430000,3645.880000,3659.610000,-0.3637383371,3093465100,32134752000.000000,,,1.0495593484,0,1,1000,,,,,,,3,6,0E-10,,0E-10
000852.SH,2012-07-05,3659.610000,3647.350000,3647.350000,3561.580000,3572.740000,-2.3737502084,2973042400,30078357000.000000,,,2.3436923607,0,2,1000,,,,,,,2,54,0E-10,,0E-10
000852.SH,2012-07-06,3572.740000,3587.680000,3645.550000,3543.140000,3645.550000,2.0379316715,3329900900,35249597000.000000,,,2.8664274478,1,0,1000,,,,,,,7,61,0E-10,,0E-10
000852.SH,2012-07-09,3645.550000,3623.750000,3640.220000,3552.730000,3553.280000,-2.5310309830,3403063700,35922105000.000000,,,2.3999122217,0,1,1000,,,,,,,8,54,0E-10,,0E-10
000852.SH,2012-07-10,3553.280000,3538.780000,3551.360000,3501.370000,3512.120000,-1.1583663545,2835580900,28967516000.000000,,,1.4068691463,0,2,1000,,,,,,,2,84,0E-10,,0E-10
000852.SH,2012-07-11,3512.120000,3504.890000,3544.090000,3496.530000,3544.090000,0.9102764142,2625379500,26941690000.000000,,,1.3541678530,1,0,1000,,,,,,,3,37,0E-10,,0E-10
000852.SH,2012-07-12,3544.090000,3536.860000,3608.660000,3515.960000,3596.420000,1.4765426386,3397650600,35737693000.000000,,,2.6156220638,2,0,1000,,,,,,,8,36,0E-10,,0E-10
000852.SH,2012-07-13,3596.420000,3581.580000,3606.660000,3560.840000,3570.760000,-0.7134873013,2977516300,31194893000.000000,,,1.2740447445,0,1,1000,,,,,,,5,14,0E-10,,0E-10
000852.SH,2012-07-16,3570.760000,3563.170000,3563.480000,3414.660000,3416.200000,-4.3284902934,3500124100,34798187000.000000,,,4.1677402010,0,2,1000,,,,,,,3,123,0E-10,,0E-10
000852.SH,2012-07-17,3416.200000,3398.110000,3445.550000,3384.680000,3445.550000,0.8591417364,2691019500,26660161000.000000,,,1.7818043440,1,0,1000,,,,,,,1,113,0E-10,,0E-10
000852.SH,2012-07-18,3445.550000,3437.650000,3476.420000,3396.650000,3476.420000,0.8959382392,2990393300,29278514000.000000,,,2.3151601341,2,0,1000,,,,,,,2,56,0E-10,,0E-10
000852.SH,2012-07-19,3476.420000,3467.460000,3549.260000,3458.540000,3525.840000,1.4215773698,3819589800,35641637000.000000,,,2.6095811208,3,0,1000,,,,,,,3,1,0E-10,,0E-10
000852.SH,2012-07-20,3525.840000,3519.590000,3545.350000,3501.340000,3510.480000,-0.4356408686,3188748800,29994649000.000000,,,1.2482131918,0,1,1000,,,,,,,0,1,0E-10,,0E-10
000852.SH,2012-07-23,3510.480000,3489.550000,3498.250000,3447.910000,3477.060000,-0.9520065632,2823058800,26673163000.000000,,,1.4339919327,0,2,1000,,,,,,,2,26,0E-10,,0E-10
000852.SH,2012-07-24,3477.060000,3454.430000,3527.360000,3447.800000,3507.030000,0.8619350831,2899685000,26832408000.000000,,,2.2881399803,1,0,1000,,,,,,,3,24,0E-10,,0E-10
000852.SH,2012-07-25,3507.030000,3495.880000,3518.070000,3476.310000,3482.590000,-0.6968859690,2815565100,26804510000.000000,,,1.1907511484,0,1,1000,,,,,,,3,14,0E-10,,0E-10
000852.SH,2012-07-26,3482.590000,3477.210000,3507.220000,3441.490000,3444.940000,-1.0810919459,2565774500,24749378000.000000,,,1.8873884092,0,2,1000,,,,,,,2,24,0E-10,,0E-10
000852.SH,2012-07-27,3444.940000,3454.140000,3466.010000,3408.680000,3420.610000,-0.7062532294,2448821700,24224836000.000000,,,1.6641799277,0,3,1000,,,,,,,1,29,0E-10,,0E-10
000852.SH,2012-07-30,3420.610000,3416.920000,3435.700000,3320.170000,3335.240000,-2.4957536814,2562518500,23538393000.000000,,,3.3774677616,0,4,1000,,,,,,,0,93,0E-10,,0E-10
000852.SH,2012-07-31,3335.240000,3324.870000,3326.440000,3253.930000,3272.060000,-1.8943164510,2458810400,22303830000.000000,,,2.1740564397,0,5,1000,,,,,,,1,152,0E-10,,0E-10
000852.SH,2012-08-01,3272.060000,3267.740000,3352.780000,3267.740000,3333.010000,1.8627409033,2368308000,22157827000.000000,,,2.5989743464,1,0,1000,,,,,,,0,52,0E-10,,0E-10
000852.SH,2012-08-02,3333.010000,3327.650000,3349.310000,3293.560000,3314.230000,-0.5634546551,2257615900,21499109000.000000,,,1.6726622482,0,1,1000,,,,,,,3,61,0E-10,,0E-10
000852.SH,2012-08-03,3314.230000,3319.090000,3393.940000,3312.920000,3393.940000,2.4050835337,2627380100,24767162000.000000,,,2.4446100603,1,0,1000,,,,,,,6,22,0E-10,,0E-10
000852.SH,2012-08-06,3393.940000,3381.390000,3485.650000,3376.770000,3484.000000,2.6535530976,3362042600,32896192000.000000,,,3.2080708557,2,0,1000,,,,,,,11,1,0E-10,,0E-10
000852.SH,2012-08-07,3484.000000,3483.030000,3524.750000,3479.300000,3524.750000,1.1696326062,3918228400,36001821000.000000,,,1.3045350172,3,0,1000,,,,,,,12,0,0E-10,,0E-10
000852.SH,2012-08-08,3524.750000,3520.970000,3535.370000,3488.320000,3515.610000,-0.2593091709,3755216900,34083181000.000000,,,1.3348464430,0,1,1000,,,,,,,4,1,0E-10,,0E-10
000852.SH,2012-08-09,3515.610000,3510.210000,3565.900000,3491.760000,3565.900000,1.4304772145,4125272900,37423629000.000000,,,2.1088801090,1,0,1000,,,,,,,6,1,0E-10,,0E-10
000852.SH,2012-08-10,3565.900000,3561.850000,3572.940000,3545.260000,3562.510000,-0.0950671640,3815162600,33947434000.000000,,,0.7762416220,0,1,1000,,,,,,,15,1,0E-10,,0E-10
000852.SH,2012-08-13,3562.510000,3554.650000,3557.640000,3488.430000,3489.250000,-2.0564152802,3484769000,31228091000.000000,,,1.9427313888,0,2,1000,,,,,,,6,2,0E-10,,0E-10
000852.SH,2012-08-14,3489.250000,3483.770000,3526.630000,3425.830000,3526.630000,1.0712903919,3707005400,33657208000.000000,,,2.8888729670,1,0,1000,,,,,,,4,5,0E-10,,0E-10
000852.SH,2012-08-15,3526.630000,3519.490000,3525.730000,3486.540000,3490.390000,-1.0276099279,3223743500,28651792000.000000,,,1.1112591908,0,1,1000,,,,,,,8,0,0E-10,,0E-10
000852.SH,2012-08-16,3490.390000,3480.190000,3495.120000,3455.470000,3462.820000,-0.7898830790,2742933500,24256482000.000000,,,1.1359762090,0,2,1000,,,,,,,2,1,0E-10,,0E-10
000852.SH,2012-08-17,3462.820000,3457.610000,3474.780000,3426.460000,3465.930000,0.0898111943,2429323700,21448666000.000000,,,1.3953945051,1,0,1000,,,,,,,4,7,0E-10,,0E-10
000852.SH,2012-08-20,3465.930000,3448.270000,3492.510000,3423.580000,3487.600000,0.6252290150,2663077400,23986752000.000000,,,1.9887880021,2,0,1000,,,,,,,3,18,0E-10,,0E-10
000852.SH,2012-08-21,3487.600000,3485.820000,3560.250000,3482.380000,3549.840000,1.7846083266,3590828400,34234663000.000000,,,2.2327675192,3,0,1000,,,,,,,10,3,0E-10,,0E-10
000852.SH,2012-08-22,3549.840000,3549.050000,3556.600000,3512.160000,3528.200000,-0.6096049399,3516894300,33162353000.000000,,,1.2518874090,0,1,1000,,,,,,,9,8,0E-10,,0E-10
000852.SH,2012-08-23,3528.200000,3521.890000,3558.720000,3510.070000,3556.220000,0.7941726659,3466248700,32278231000.000000,,,1.3788900856,1,0,1000,,,,,,,2,8,0E-10,,0E-10
000852.SH,2012-08-24,3556.220000,3542.970000,3545.370000,3475.560000,3475.560000,-2.2681386416,3402102600,30954436000.000000,,,1.9630394070,0,1,1000,,,,,,,1,20,0E-10,,0E-10
000852.SH,2012-08-27,3475.560000,3457.280000,3457.280000,3394.330000,3394.920000,-2.3202016366,2995528800,27360878000.000000,,,1.8112189115,0,2,1000,,,,,,,1,53,0E-10,,0E-10
000852.SH,2012-08-28,3394.920000,3386.630000,3442.990000,3379.180000,3420.870000,0.7643773638,2602386300,24072202000.000000,,,1.8795730091,1,0,1000,,,,,,,5,49,0E-10,,0E-10
000852.SH,2012-08-29,3420.870000,3415.570000,3449.300000,3401.510000,3408.170000,-0.3712505883,2787194200,26320211000.000000,,,1.3970130405,0,1,1000,,,,,,,6,33,0E-10,,0E-10
000852.SH,2012-08-30,3408.170000,3398.200000,3416.370000,3285.590000,3340.950000,-1.9723194559,3194918200,29581183000.000000,,,3.8372499024,0,2,1000,,,,,,,2,86,0E-10,,0E-10
000852.SH,2012-08-31,3340.950000,3330.920000,3366.840000,3320.930000,3354.800000,0.4145527470,2278843900,20273589000.000000,,,1.3741600443,1,0,1000,,,,,,,0,28,0E-10,,0E-10
000852.SH,2012-09-03,3354.800000,3347.030000,3423.440000,3341.670000,3417.640000,1.8731369977,2678169100,24401230000.000000,,,2.4374031239,2,0,1000,,,,,,,5,15,0E-10,,0E-10
000852.SH,2012-09-04,3417.640000,3418.200000,3437.950000,3386.460000,3390.990000,-0.7797778584,2793195700,26016922000.000000,,,1.5065951943,0,1,1000,,,,,,,4,24,0E-10,,0E-10
000852.SH,2012-09-05,3390.990000,3384.020000,3430.280000,3376.990000,3419.600000,0.8437064102,2715756900,24838817000.000000,,,1.5715174625,1,0,1000,,,,,,,2,38,0E-10,,0E-10
000852.SH,2012-09-06,3419.600000,3423.910000,3458.190000,3421.860000,3458.190000,1.1284945608,2921957000,26902500000.000000,,,1.0624049596,2,0,1000,,,,,,,2,3,0E-10,,0E-10
000852.SH,2012-09-07,3458.190000,3482.530000,3600.190000,3482.530000,3569.980000,3.2326159060,5866156900,53267389000.000000,,,3.4023578809,3,0,1000,,,,,,,6,0,0E-10,,0E-10
000852.SH,2012-09-10,3569.980000,3571.240000,3619.730000,3561.830000,3608.760000,1.0862805954,5161457300,47938169000.000000,,,1.6218578255,4,0,1000,,,,,,,6,0,0E-10,,0E-10
000852.SH,2012-09-11,3608.760000,3596.410000,3602.090000,3573.210000,3602.090000,-0.1848280296,4297355600,39680898000.000000,,,0.8002748867,0,1,1000,,,,,,,5,1,0E-10,,0E-10
000852.SH,2012-09-12,3602.090000,3612.150000,3628.530000,3586.490000,3628.530000,0.7340183060,4363456900,39292788000.000000,,,1.1671002113,1,0,1000,,,,,,,4,1,0E-10,,0E-10
