Instrument,Date,Pre_Close,Open,High,Low,Close,Pct_Chg,Volume,Amount,Turnover_rate,Turnover_rate_f,Swing,Up_Days,Down_Days,Constituent_Number,Constituent_Raise_Number,Constituent_Fall_Number,Constituent_Up_Number,Constituent_Dl_Number,Constituent_Chg_Ratio_Aa,Constituent_Chg_Ratio_M,New_High_Num,New_Low_Num,Up_Num_Ratio,Over250_Avgclose_Num_Ratio,Raise_Num_Ratio
000906.SH,2018-07-06,3617.056000,3620.665000,3674.379000,3563.751000,3637.977000,0.5783985650,14743783400,171565342827.400000,0.4513570700,1.1255363600,3.0585094618,1,0,800,455,267,3,2,0.3592000000,0.4299000000,1,153,0.3750000000,11.0000000000,56.8750000000
000906.SH,2018-07-09,3637.977000,3651.080000,3734.604000,3651.080000,3734.438000,2.6515010953,12953870400,156705240667.500000,0.3964203400,0.9881969200,2.2958913704,2,0,800,716,37,7,3,2.3387000000,2.0571000000,3,0,0.8750000000,13.0000000000,89.5000000000
000906.SH,2018-07-10,3734.438000,3740.275000,3752.646000,3714.258000,3746.466000,0.3220832693,12177649200,144693332716.600000,0.3724172600,0.9281977700,1.0279458382,3,0,800,479,234,4,2,0.6028000000,0.3881000000,7,1,0.5000000000,13.8750000000,59.8750000000
000906.SH,2018-07-11,3746.466000,3676.931000,3702.009000,3644.227000,3679.560000,-1.7858429784,13095621200,148473884781.200000,0.4004265800,0.9977329600,1.5423068033,0,1,800,76,678,1,4,-2.2298000000,-2.2272000000,6,44,0.1250000000,12.8750000000,9.5000000000
000906.SH,2018-07-12,3679.560000,3674.906000,3780.353000,3674.906000,3763.989000,2.2945406516,16444313000,189020555794.000000,0.5027468900,1.2527259100,2.8657502527,1,0,800,746,12,12,0,2.7793000000,2.5606000000,16,4,1.5000000000,14.0000000000,93.2500000000
000906.SH,2018-07-13,3763.989000,3770.389000,3784.289000,3758.179000,3779.186000,0.4037471948,12931010700,161014825043.900000,0.3952270500,0.9846630900,0.6936789666,2,0,800,397,318,2,1,0.4348000000,0.1328000000,20,1,0.2500000000,14.3750000000,49.6250000000
000906.SH,2018-07-16,3779.186000,3775.683000,3792.341000,3746.724000,3760.842000,-0.4853955323,11994937100,148242537343.800000,0.3665353000,0.9128775000,1.2070588746,0,1,800,300,425,2,1,-0.1903000000,-0.2508000000,19,6,0.2500000000,14.6250000000,37.5000000000
000906.SH,2018-07-17,3760.842000,3755.149000,3755.892000,3708.346000,3742.606000,-0.4848914153,11022639900,138330765103.300000,0.3366255000,0.8383198500,1.2642381679,0,2,800,307,401,7,2,-0.0194000000,-0.1623000000,6,8,0.8750000000,14.0000000000,38.3750000000
000906.SH,2018-07-18,3742.606000,3748.958000,3770.651000,3719.964000,3720.767000,-0.5835238868,12178746400,145948384037.400000,0.3717588700,0.9251910700,1.3543236985,0,3,800,188,527,4,0,-0.5182000000,-0.5898000000,6,5,0.5000000000,13.3750000000,23.5000000000
000906.SH,2018-07-19,3720.767000,3731.106000,3753.324000,3699.261000,3710.107000,-0.2865000684,11896165000,140267100029.500000,0.3631323600,0.9037199800,1.4530068666,0,4,800,207,536,3,2,-0.8419000000,-0.8670000000,2,23,0.3750000000,13.5000000000,25.8750000000
000906.SH,2018-07-20,3710.107000,3707.544000,3786.236000,3679.299000,3774.083000,1.7243707526,15985324100,181168272889.500000,0.4855115800,1.2038161800,2.8823157930,1,0,800,652,99,11,1,1.4543000000,1.2291000000,6,30,1.3750000000,14.2500000000,81.5000000000
000906.SH,2018-07-23,3774.083000,3751.813000,3808.766000,3743.764000,3807.778000,0.8927996549,18752094100,215166819161.400000,0.5694894500,1.4119768000,1.7223256616,2,0,800,595,150,6,3,1.1329000000,1.2048000000,11,4,0.7500000000,14.8750000000,74.3750000000
000906.SH,2018-07-24,3807.778000,3811.651000,3881.964000,3811.651000,3869.645000,1.6247533338,24511425100,266979983299.000000,0.7432830000,1.8389555600,1.8465624834,3,0,800,654,94,12,0,1.9669000000,1.7621000000,10,1,1.5000000000,15.8750000000,81.7500000000
000906.SH,2018-07-25,3869.645000,3876.583000,3879.849000,3855.626000,3867.171000,-0.0639335133,17160936100,184443566492.800000,0.5199359900,1.2861745900,0.6259747341,0,1,800,313,416,5,0,0.0542000000,-0.2130000000,10,1,0.6250000000,16.0000000000,39.1250000000
000906.SH,2018-07-26,3867.171000,3871.436000,3881.962000,3818.986000,3827.114000,-1.0358217932,16546988100,170849090833.400000,0.5013348100,1.2401605300,1.6284772512,0,2,800,255,481,3,0,-0.5419000000,-0.5484000000,2,2,0.3750000000,14.2500000000,31.8750000000
000906.SH,2018-07-27,3827.114000,3824.517000,3835.909000,3800.154000,3810.534000,-0.4332246178,13189399100,135341574966.600000,0.3996077600,0.9885165800,0.9342548981,0,3,800,238,492,1,1,-0.5059000000,-0.5657000000,2,3,0.1250000000,13.8750000000,29.7500000000
000906.SH,2018-07-30,3810.534000,3809.409000,3835.180000,3770.073000,3793.874000,-0.4372090631,14295301900,154550109038.900000,0.4330704200,1.0711621300,1.7086056705,0,4,800,221,521,1,6,-1.0418000000,-1.0658000000,3,7,0.1250000000,13.3750000000,27.6250000000
000906.SH,2018-07-31,3793.874000,3789.717000,3807.577000,3772.989000,3796.612000,0.0721689756,11747717300,129362237752.500000,0.3555946200,0.8788922100,0.9116802508,1,0,800,422,303,2,4,0.0965000000,0.2056000000,2,6,0.2500000000,13.0000000000,52.7500000000
000906.SH,2018-08-01,3796.612000,3808.417000,3825.752000,3724.003000,3724.468000,-1.9002205124,15071810300,166078071315.300000,0.4561544400,1.1273786500,2.6799946900,0,1,800,83,670,2,1,-1.8099000000,-1.8316000000,4,8,0.2500000000,10.8750000000,10.3750000000
000906.SH,2018-08-02,3724.468000,3711.890000,3711.890000,3583.434000,3642.592000,-2.1983273853,17569905200,190187373258.500000,0.5317530400,1.3141937200,3.4489758000,0,2,800,95,666,1,1,-2.4600000000,-2.6379000000,1,80,0.1250000000,10.2500000000,11.8750000000
000906.SH,2018-08-03,3642.592000,3636.722000,3652.088000,3585.390000,3585.390000,-1.5703652784,12153270700,139677895246.400000,0.3678073200,0.9090403000,1.8310587626,0,3,800,176,553,0,3,-1.2779000000,-0.9804000000,1,35,0E-10,9.1250000000,22.0000000000
000906.SH,2018-08-06,3585.390000,3581.523000,3610.727000,3514.926000,3532.307000,-1.4805362875,13043030300,148564883588.900000,0.3947836500,0.9758972800,2.6719826853,0,4,800,128,613,1,10,-2.0260000000,-1.6097000000,1,116,0.1250000000,7.7500000000,16.0000000000
000906.SH,2018-08-07,3532.307000,3543.812000,3633.840000,3519.401000,3633.776000,2.8725985595,15092969600,163325664632.300000,0.4551193200,1.1251293300,3.2397806872,1,0,800,746,20,7,3,2.8773000000,2.6957000000,1,54,0.8750000000,9.6250000000,93.2500000000
000906.SH,2018-08-08,3633.776000,3625.397000,3632.390000,3573.449000,3575.810000,-1.5952001444,13736791600,144367525627.900000,0.4142246600,1.0240318700,1.6220317378,0,1,800,128,617,2,4,-1.4597000000,-1.3546000000,2,10,0.2500000000,8.2500000000,16.0000000000
000906.SH,2018-08-09,3575.810000,3563.514000,3678.915000,3559.436000,3665.733000,2.5147588938,16022240400,173530159599.900000,0.4831409700,1.1944083400,3.3413128774,1,0,800,736,22,9,1,2.3727000000,1.9373000000,3,13,1.1250000000,10.0000000000,92.0000000000
000906.SH,2018-08-10,3665.733000,3665.590000,3693.126000,3649.496000,3676.490000,0.2934474497,12215231100,138659724454.200000,0.3685504400,0.9110855200,1.1902121622,2,0,800,461,252,2,0,0.5005000000,0.3012000000,3,2,0.2500000000,10.0000000000,57.6250000000
000906.SH,2018-08-13,3676.490000,3639.131000,3675.240000,3608.091000,3669.097000,-0.2010885383,13191418400,148800647526.900000,0.3977432200,0.9832913300,1.8264431564,0,1,800,357,380,2,1,0.1703000000,0E-10,6,5,0.2500000000,10.2500000000,44.6250000000
000906.SH,2018-08-14,3669.097000,3663.894000,3670.951000,3635.481000,3651.798000,-0.4714784046,10702735800,120099079739.300000,0.3225681600,0.7972224500,0.9667228749,0,2,800,272,445,2,2,-0.2951000000,-0.2915000000,2,2,0.2500000000,10.0000000000,34.0000000000
000906.SH,2018-08-15,3651.798000,3650.603000,3650.982000,3564.111000,3567.047000,-2.3208019721,12152404100,132621520014.600000,0.3662593900,0.9052049400,2.3788555665,0,3,800,34,730,0,3,-2.2118000000,-2.1858000000,1,15,0E-10,8.6250000000,4.2500000000
000906.SH,2018-08-16,3567.047000,3524.303000,3587.455000,3500.519000,3546.597000,-0.5733033515,12894120900,136691889475.000000,0.3873357000,0.9565388400,2.4371980521,0,4,800,190,551,0,3,-0.8219000000,-0.7036000000,1,72,0E-10,8.1250000000,23.7500000000
000906.SH,2018-08-17,3546.597000,3576.629000,3584.331000,3486.813000,3492.868000,-1.5149451714,11910338700,132230335226.500000,0.3574748400,0.8825784400,2.7496216796,0,5,800,86,666,0,4,-1.6929000000,-1.4563000000,1,57,0E-10,7.5000000000,10.7500000000
000906.SH,2018-08-20,3492.868000,3498.239000,3528.773000,3464.334000,3528.773000,1.0279518150,12253534000,136717106890.500000,0.3654972900,0.9031921300,1.8448736110,1,0,800,536,199,2,4,0.6875000000,0.8703000000,1,85,0.2500000000,8.1250000000,67.0000000000
000906.SH,2018-08-21,3528.773000,3532.233000,3592.784000,3528.265000,3587.736000,1.6709207421,12494348700,146809367443.800000,0.3726016000,0.9204452200,1.8283692377,2,0,800,646,103,2,1,1.2842000000,0.8621000000,2,4,0.2500000000,9.1250000000,80.7500000000
000906.SH,2018-08-22,3587.736000,3586.894000,3586.894000,3554.470000,3562.576000,-0.7012779090,9470932500,107698580719.700000,0.2824318000,0.6977134000,0.9037454261,0,1,800,147,598,1,3,-1.0041000000,-0.8597000000,1,12,0.1250000000,8.5000000000,18.3750000000
000906.SH,2018-08-23,3562.576000,3562.074000,3594.233000,3541.798000,3577.213000,0.4108543930,10837614500,127515267706.100000,0.3231633200,0.7982151600,1.4718282501,1,0,800,479,230,2,1,0.4671000000,0.3417000000,0,13,0.2500000000,9.0000000000,59.8750000000
000906.SH,2018-08-24,3577.213000,3566.066000,3606.921000,3550.575000,3579.449000,0.0625067615,10766399700,118939525685.400000,0.3209149200,0.7930045100,1.5751368454,2,0,800,312,400,1,2,-0.1534000000,-0.1423000000,2,15,0.1250000000,8.8750000000,39.0000000000
000906.SH,2018-08-27,3579.449000,3592.090000,3664.937000,3592.090000,3664.937000,2.3883005457,15281588000,173363004790.200000,0.4550211300,1.1236651400,2.0351456327,3,0,800,745,21,8,3,2.2263000000,1.8603000000,4,6,1.0000000000,10.1250000000,93.1250000000
000906.SH,2018-08-28,3664.937000,3667.065000,3677.012000,3649.506000,3662.317000,-0.0714882684,12891080200,147974605975.200000,0.3837385500,0.9473874500,0.7505176760,0,1,800,366,357,3,0,0.1851000000,0E-10,2,3,0.3750000000,10.1250000000,45.7500000000
000906.SH,2018-08-29,3662.317000,3656.160000,3661.098000,3635.544000,3645.424000,-0.4612653683,12029261600,124193411119.000000,0.3580833200,0.8840459000,0.6977550005,0,2,800,205,530,5,1,-0.5174000000,-0.5155000000,0,3,0.6250000000,10.1250000000,25.6250000000
000906.SH,2018-08-30,3645.424000,3644.017000,3660.302000,3600.884000,3603.036000,-1.1627728352,12254375200,127648549438.200000,0.3648349100,0.9004790000,1.6299338568,0,3,800,97,655,0,2,-1.4229000000,-1.3690000000,0,17,0E-10,9.0000000000,12.1250000000
000906.SH,2018-08-31,3603.036000,3586.459000,3606.373000,3559.356000,3580.066000,-0.6375179154,12421768400,138144767488.000000,0.3697869700,0.9127553500,1.3049272891,0,4,800,196,534,1,3,-0.9509000000,-0.7717000000,0,37,0.1250000000,8.1250000000,24.5000000000
000906.SH,2018-09-03,3580.066000,3567.692000,3577.189000,3534.784000,3574.161000,-0.1649410933,11933245700,127801431038.800000,0.3551220300,0.8767305600,1.1844753700,0,5,800,362,375,5,0,0.1395000000,0E-10,2,67,0.6250000000,8.5000000000,45.2500000000
000906.SH,2018-09-04,3574.161000,3575.167000,3624.435000,3561.127000,3617.633000,1.2162854443,12811372100,140861335080.500000,0.3812542400,0.9412461400,1.7712688376,1,0,800,640,103,6,2,1.1326000000,0.8929000000,5,16,0.7500000000,9.2500000000,80.0000000000
000906.SH,2018-09-05,3617.633000,3603.722000,3608.777000,3550.618000,3550.618000,-1.8524543534,12270543100,127896652871.600000,0.3647831900,0.8996361000,1.6076534021,0,1,800,89,677,4,2,-1.4726000000,-1.5025000000,0,25,0.5000000000,7.8750000000,11.1250000000
000906.SH,2018-09-06,3550.618000,3538.746000,3566.852000,3507.263000,3518.080000,-0.9164038486,10816878100,123945679136.100000,0.3223720600,0.7966568200,1.6782712193,0,2,800,190,529,2,2,-0.6039000000,-0.5633000000,2,56,0.2500000000,8.0000000000,23.7500000000
000906.SH,2018-09-07,3518.080000,3527.642000,3574.532000,3504.497000,3529.765000,0.3321413953,11754748000,134506243432.600000,0.3504638200,0.8663320500,1.9907165272,1,0,800,426,287,4,2,0.1996000000,0.2114000000,1,39,0.5000000000,8.0000000000,53.2500000000
000906.SH,2018-09-10,3529.765000,3524.837000,3530.232000,3473.170000,3475.374000,-1.5409241125,11514352600,121551584107.400000,0.3438467200,0.8507104900,1.6165948725,0,1,800,88,666,2,8,-1.8514000000,-1.6257000000,0,107,0.2500000000,7.2500000000,11.0000000000
000906.SH,2018-09-11,3475.374000,3474.707000,3493.957000,3454.231000,3470.265000,-0.1470057611,10845931200,109937779811.400000,0.3238587200,0.8011586700,1.1430712205,0,2,800,408,311,1,4,0.0118000000,0.1401000000,1,112,0.1250000000,7.5000000000,51.0000000000
000906.SH,2018-09-12,3470.265000,3464.046000,3476.846000,3443.210000,3450.650000,-0.5652306092,9716878100,107411830816.300000,0.2901412900,0.7177342500,0.9692631543,0,3,800,371,339,1,2,-0.0808000000,0E-10,0,50,0.1250000000,7.6250000000,46.3750000000
000906.SH,2018-09-13,3450.650000,3487.275000,3499.753000,3435.063000,3483.614000,0.9552982771,12298242900,133167176600.100000,0.3658925100,0.9025060800,1.8747192558,1,0,800,604,141,1,5,0.7405000000,0.8368000000,1,32,0.1250000000,8.0000000000,75.5000000000
000906.SH,2018-09-14,3483.614000,3488.614000,3495.887000,3467.902000,3478.785000,-0.1386204097,11657857000,121413133101.600000,0.3468337900,0.8554797600,0.8033324014,0,1,800,226,500,1,6,-0.6796000000,-0.5089000000,1,14,0.1250000000,7.0000000000,28.2500000000
000906.SH,2018-09-17,3478.785000,3461.205000,3464.260000,3429.918000,3436.328000,-1.2204548427,10159849300,98556803972.600000,0.3017903500,0.7446066400,0.9871837437,0,2,800,130,615,1,4,-1.5146000000,-1.3292000000,1,77,0.1250000000,6.6250000000,16.2500000000
000906.SH,2018-09-18,3436.328000,3424.606000,3503.706000,3424.606000,3503.398000,1.9517927276,12485736200,128478296478.400000,0.3708701700,0.9150681200,2.3018757232,1,0,800,710,50,5,1,1.8507000000,1.5601000000,2,61,0.6250000000,7.6250000000,88.7500000000
000906.SH,2018-09-19,3503.398000,3495.630000,3573.569000,3490.949000,3548.022000,1.2737348140,15622652200,165066799806.600000,0.4638445400,1.1458596900,2.3582818738,2,0,800,622,117,1,1,1.1520000000,0.8799000000,4,2,0.1250000000,8.2500000000,77.7500000000
000906.SH,2018-09-20,3548.022000,3549.523000,3568.483000,3537.966000,3545.490000,-0.0713637063,12096003100,120235184574.900000,0.3591271200,0.8871365800,0.8601130433,0,1,800,297,418,6,1,-0.0366000000,-0.1720000000,1,2,0.7500000000,8.1250000000,37.1250000000
000906.SH,2018-09-21,3545.490000,3555.939000,3639.920000,3541.547000,3639.920000,2.6633836226,17431120000,176080827657.000000,0.5174771400,1.2781274300,2.7745953310,1,0,800,706,55,6,1,1.8266000000,1.5228000000,2,3,0.7500000000,10.0000000000,88.2500000000
000906.SH,2018-09-25,3639.920000,3606.398000,3627.706000,3599.707000,3612.738000,-0.7467746544,12170893400,125511680891.600000,0.3611045600,0.8917357100,0.7692202026,0,1,800,222,524,2,2,-0.4833000000,-0.5897000000,3,1,0.2500000000,9.6250000000,27.7500000000
000906.SH,2018-09-26,3612.738000,3620.112000,3676.991000,3613.713000,3647.293000,0.9564767774,15789289800,170823078471.000000,0.4683977900,1.1564648000,1.7515247438,1,0,800,477,225,1,1,0.5777000000,0.3203000000,4,1,0.1250000000,10.2500000000,59.6250000000
000906.SH,2018-09-27,3647.293000,3645.705000,3652.722000,3619.060000,3625.258000,-0.6041466918,13120291300,134671130056.300000,0.3895258900,0.9616430400,0.9229310615,0,1,800,147,599,0,2,-1.1202000000,-1.1111000000,5,5,0E-10,10.3750000000,18.3750000000
000906.SH,2018-09-28,3625.258000,3631.688000,3665.207000,3624.556000,3662.113000,1.0166173001,14164639600,140819014205.900000,0.4201506000,1.0370569000,1.1213270890,1,0,800,615,127,3,3,0.9708000000,0.7716000000,4,4,0.3750000000,11.0000000000,76.8750000000
000906.SH,2018-10-08,3662.113000,3585.179000,3589.783000,3508.487000,3514.067000,-4.0426387717,16116465300,163659046124.300000,0.4784271000,1.1752959400,2.2199205759,0,1,800,34,733,0,10,-3.4018000000,-3.2761000000,4,57,0E-10,8.1250000000,4.2500000000
000906.SH,2018-10-09,3514.067000,3514.567000,3536.219000,3497.186000,3510.165000,-0.1110394309,11716072700,119616962094.900000,0.3475966700,0.8539345100,1.1107642512,0,2,800,342,366,1,5,-0.1781000000,0E-10,4,51,0.1250000000,7.3750000000,42.7500000000
000906.SH,2018-10-10,3510.165000,3515.582000,3535.790000,3475.468000,3503.503000,-0.1897916480,11583246500,118707888728.500000,0.3435877800,0.8440567800,1.7184947146,0,3,800,400,332,2,5,-0.0611000000,0.1054000000,2,47,0.2500000000,7.1250000000,50.0000000000
000906.SH,2018-10-11,3503.503000,3394.065000,3421.900000,3291.107000,3317.116000,-5.3200182788,21150494300,190203399511.600000,0.6270784200,1.5405772500,3.7332064508,0,4,800,5,770,1,175,-7.0424000000,-7.6097000000,1,259,0.1250000000,4.7500000000,0.6250000000
000906.SH,2018-10-12,3317.116000,3309.221000,3364.340000,3262.691000,3349.560000,0.9780785478,18013630000,161123710426.800000,0.5340753200,1.3120912600,3.0643788158,1,0,800,348,402,1,10,-0.6220000000,-0.2439000000,1,277,0.1250000000,5.3750000000,43.5000000000
000906.SH,2018-10-15,3349.560000,3353.058000,3366.746000,3293.717000,3299.303000,-1.5004060235,13189687100,121986698450.900000,0.3910513800,0.9607104700,2.1802565113,0,1,800,118,638,3,9,-1.8496000000,-1.7989000000,2,61,0.3750000000,4.6250000000,14.7500000000
000906.SH,2018-10-16,3299.303000,3299.974000,3335.448000,3247.120000,3260.536000,-1.1750057512,12996438000,119222352286.700000,0.3847266000,0.9445592800,2.6771715117,0,2,800,125,630,2,17,-2.0548000000,-1.7563000000,3,172,0.2500000000,3.6250000000,15.6250000000
000906.SH,2018-10-17,3260.536000,3301.409000,3311.790000,3218.435000,3280.676000,0.6176898522,14636101900,133270413177.400000,0.4332640800,1.0637235500,2.8631795508,1,0,800,580,181,3,7,0.8943000000,1.0358000000,2,127,0.3750000000,3.7500000000,72.5000000000
000906.SH,2018-10-18,3280.676000,3258.802000,3258.802000,3198.315000,3199.874000,-2.4629679981,13355587900,120086338867.000000,0.3956299600,0.9716370500,1.8437358642,0,1,800,60,709,0,20,-2.7316000000,-2.4238000000,3,148,0E-10,2.0000000000,7.5000000000
000906.SH,2018-10-19,3199.874000,3167.346000,3295.887000,3159.955000,3293.232000,2.9175523786,16840126600,160888396489.700000,0.5001941100,1.2310887500,4.2480422667,1,0,800,732,41,6,2,2.6659000000,2.4691000000,2,248,0.7500000000,3.6250000000,91.5000000000
000906.SH,2018-10-22,3293.232000,3320.066000,3468.682000,3320.066000,3440.301000,4.4657953038,23882036400,240162305706.900000,0.7093308800,1.7459677500,4.5127704334,2,0,800,774,1,59,0,5.1548000000,4.6832000000,5,3,7.3750000000,6.8750000000,96.7500000000
000906.SH,2018-10-23,3440.301000,3443.216000,3448.105000,3334.815000,3355.400000,-2.4678363899,19568130600,197037570611.200000,0.5812016500,1.4305866500,3.2930258137,0,1,800,95,660,4,2,-1.7864000000,-1.8900000000,6,1,0.5000000000,5.2500000000,11.8750000000
000906.SH,2018-10-24,3355.400000,3340.485000,3413.349000,3331.563000,3357.803000,0.0716159027,17373322600,165219095463.600000,0.5167299600,1.2726152800,2.4374441199,1,0,800,390,329,2,0,0.0312000000,0.0739000000,2,4,0.2500000000,4.6250000000,48.7500000000
000906.SH,2018-10-25,3357.803000,3270.564000,3364.074000,3261.009000,3360.739000,0.0874381255,17663902300,161663585699.500000,0.5257413200,1.2953545400,3.0694177115,2,0,800,318,425,5,2,-0.0290000000,-0.3922000000,1,24,0.6250000000,4.5000000000,39.7500000000
000906.SH,2018-10-26,3360.739000,3373.650000,3390.495000,3323.638000,3343.894000,-0.5012290452,16928297500,152894466129.200000,0.5033906100,1.2397593400,1.9893541272,0,1,800,426,312,5,2,0.0585000000,0.2463000000,3,8,0.6250000000,3.6250000000,53.2500000000
000906.SH,2018-10-29,3343.894000,3328.377000,3329.659000,3237.795000,3252.452000,-2.7345962522,14929135900,149757591629.300000,0.4422798300,1.0876787600,2.7472162694,0,2,800,120,624,1,17,-1.7500000000,-1.3599000000,3,38,0.1250000000,3.2500000000,15.0000000000
000906.SH,2018-10-30,3252.452000,3237.205000,3321.886000,3219.209000,3287.158000,1.0670718584,18890475100,184075259256.200000,0.5596513600,1.3763740200,3.1569105401,1,0,800,592,158,10,1,1.2480000000,1.0512000000,4,42,1.2500000000,3.7500000000,74.0000000000
000906.SH,2018-10-31,3287.158000,3292.930000,3351.488000,3284.238000,3334.859000,1.4511319505,18589522000,170343003428.500000,0.5510009000,1.3550086800,2.0458402060,2,0,800,636,119,9,0,1.5392000000,1.2545000000,3,0,1.1250000000,4.0000000000,79.5000000000
000906.SH,2018-11-01,3334.859000,3365.198000,3403.541000,3354.696000,3358.489000,0.7085756849,21871252100,210923995917.900000,0.6468108200,1.5879154400,1.4646796161,3,0,800,454,275,3,1,0.6704000000,0.3284000000,4,1,0.3750000000,4.5000000000,56.7500000000
000906.SH,2018-11-02,3358.489000,3436.963000,3475.577000,3407.412000,3475.577000,3.4863297155,25035827300,254149451634.100000,0.7394580300,1.8141651100,2.0296329689,4,0,800,768,15,19,3,3.2569000000,2.7083000000,5,0,2.3750000000,7.5000000000,96.0000000000
000906.SH,2018-11-05,3475.577000,3456.854000,3472.234000,3416.410000,3453.877000,-0.6243567615,19748396000,189786064256.800000,0.5824031000,1.4274782300,1.6061793481,0,1,800,335,411,10,5,0.1151000000,-0.2222000000,4,1,1.2500000000,7.1250000000,41.8750000000
000906.SH,2018-11-06,3453.877000,3445.054000,3445.054000,3404.136000,3437.420000,-0.4764790408,15367218600,142923155039.600000,0.4527340500,1.1085468300,1.1846976600,0,2,800,283,459,9,6,-0.1046000000,-0.3777000000,4,1,1.1250000000,6.6250000000,35.3750000000
000906.SH,2018-11-07,3437.420000,3437.941000,3467.055000,3413.136000,3416.019000,-0.6225890348,16970189500,160711452529.300000,0.5000640400,1.2251174300,1.5685892326,0,3,800,205,548,4,6,-0.5918000000,-0.6139000000,4,2,0.5000000000,6.5000000000,25.6250000000
000906.SH,2018-11-08,3416.019000,3445.204000,3447.893000,3398.393000,3402.639000,-0.3916840041,14855989500,136743889048.500000,0.4379013800,1.0736622500,1.4490551721,0,4,800,205,545,3,4,-0.6077000000,-0.7614000000,3,1,0.3750000000,6.2500000000,25.6250000000
000906.SH,2018-11-09,3402.639000,3383.373000,3388.731000,3362.322000,3363.387000,-1.1535752103,15170772200,134040539716.900000,0.4468300500,1.0953400200,0.7761328780,0,5,800,261,497,1,2,-0.4260000000,-0.5263000000,3,4,0.1250000000,5.3750000000,32.6250000000
000906.SH,2018-11-12,3363.387000,3356.098000,3415.633000,3350.868000,3414.531000,1.5206100279,17505292800,157312673299.900000,0.5156406100,1.2633985200,1.9255886997,1,0,800,743,40,10,2,2.4741000000,2.2642000000,4,1,1.2500000000,6.6250000000,92.8750000000
000906.SH,2018-11-13,3414.531000,3372.686000,3474.011000,3368.151000,3455.569000,1.2018634477,25520382600,210585101472.300000,0.7513544000,1.8403472000,3.1002793649,2,0,800,678,90,15,0,1.8134000000,1.4040000000,4,1,1.8750000000,7.3750000000,84.7500000000
000906.SH,2018-11-14,3455.569000,3450.399500,3462.330100,3420.235500,3425.984700,-0.8561339681,22640748900,179410330743.900000,0.6664220300,1.6328699900,1.2181669647,0,1,800,247,505,5,2,-0.3958000000,-0.5398000000,4,1,0.6250000000,6.8750000000,30.8750000000
000906.SH,2018-11-15,3425.984700,3422.173600,3469.856700,3420.612000,3469.856700,1.2805661391,19686401100,169788075873.300000,0.5788037300,1.4167026000,1.4373882055,1,0,800,706,63,11,2,1.6380000000,1.2724000000,2,0,1.3750000000,8.2500000000,88.2500000000
000906.SH,2018-11-16,3469.856700,3471.212600,3514.116400,3453.063300,3489.413300,0.5636140536,23754865900,217760872773.800000,0.6967036100,1.7019406200,1.7595279943,2,0,800,482,255,16,2,0.9063000000,0.4902000000,4,2,2.0000000000,8.7500000000,60.2500000000
000906.SH,2018-11-19,3489.413300,3490.571000,3521.476400,3480.148200,3521.476400,0.9188679369,22697170000,205737940908.400000,0.6653103900,1.6242822200,1.1843882179,3,0,800,425,337,14,3,0.5254000000,0.2307000000,2,1,1.7500000000,9.7500000000,53.1250000000
000906.SH,2018-11-20,3521.476400,3492.394600,3503.726100,3431.840100,3435.435800,-2.4433104251,21248537900,190455306012.700000,0.6248330100,1.5269898900,2.0413596979,0,1,800,53,734,2,3,-2.7901000000,-2.8249000000,2,0,0.2500000000,7.6250000000,6.6250000000
000906.SH,2018-11-21,3435.435800,3400.211400,3449.922700,3397.433700,3445.125800,0.2820602848,17427635300,153111874474.800000,0.5108286200,1.2470670100,1.5278702050,1,0,800,444,297,1,1,0.5096000000,0.2407000000,2,3,0.1250000000,7.8750000000,55.5000000000
000906.SH,2018-11-22,3445.125800,3451.831200,3455.005100,3418.598500,3434.733800,-0.3016435568,14037328300,124240664442.800000,0.4114344400,1.0043511000,1.0567567663,0,1,800,320,424,3,1,-0.1057000000,-0.1591000000,2,1,0.3750000000,7.3750000000,40.0000000000
000906.SH,2018-11-23,3434.733800,3428.325800,3432.033200,3340.092100,3345.069400,-2.6105196275,17671308300,151110079022.000000,0.5177468200,1.2637586600,2.6768042403,0,2,800,15,777,1,8,-3.7755000000,-3.6784000000,1,7,0.1250000000,5.5000000000,1.8750000000
000906.SH,2018-11-26,3345.069400,3348.675400,3370.720800,3331.004900,3341.930800,-0.0938276497,12796383900,107541129401.800000,0.3747621400,0.9152812800,1.1872967419,0,3,800,337,421,2,1,-0.1840000000,-0.1876000000,1,10,0.2500000000,5.6250000000,42.1250000000
000906.SH,2018-11-27,3341.930800,3355.981000,3367.601600,3328.827700,3342.359900,0.0128398829,11776054300,105778487221.600000,0.3448781300,0.8423006200,1.1602245026,1,0,800,456,294,4,1,0.4089000000,0.2755000000,1,6,0.5000000000,5.8750000000,57.0000000000
000906.SH,2018-11-28,3342.359900,3343.167400,3386.203800,3323.853400,3386.030400,1.3065768291,14738988600,128202299847.700000,0.4316124100,1.0540281600,1.8654603892,2,0,800,670,109,7,3,1.3480000000,1.0513000000,2,10,0.8750000000,7.2500000000,83.7500000000
000906.SH,2018-11-29,3386.030400,3405.971100,3412.770300,3335.060500,3335.060500,-1.5052995390,15760094700,139537288890.000000,0.4613322200,1.1260839500,2.2950118818,0,1,800,79,699,1,4,-2.0634000000,-2.0179000000,3,3,0.1250000000,5.7500000000,9.8750000000
